samp_date,plot_num,soil_temp_1cm,soil_temp_5cm,soil_temp_10cm,soil_temp_15cm
1992-06-08,T1DX,15.51,5.02,3.79,3.24
1992-06-08,T1DX,11.92,4.92,2.67,2.7
1992-06-08,T1DX,11.07,5.53,3.96,3.62
1992-06-08,T2DX,12.91,3.42,2.38,2.3
1992-06-08,T2DX,11.15,5.84,2.88,2.57
1992-06-08,T2DX,9.43,4.27,3.45,2.76
1992-06-08,T3DX,13.23,6.93,4.04,3.52
1992-06-08,T3DX,11.48,4.94,3.83,3.13
1992-06-08,T3DX,9.41,6.12,3.8,3.56
1992-06-09,T1MX,8.56,3.9,2.92,2.75
1992-06-09,T1MX,11.88,4.59,3.48,3.18
1992-06-09,T1MX,8.91,4.98,3.18,2.83
1992-06-09,T2MX,8.91,5.19,3.59,3.1
1992-06-09,T2MX,10.68,6.36,3.64,3.11
1992-06-09,T2MX,9.47,6.07,4.17,4.05
1992-06-09,T3MX,9.05,3.79,2.81,2.33
1992-06-09,T3MX,7.73,5.05,3.61,2.95
1992-06-09,T3MX,6.15,4.02,2.37,1.91
1992-06-10,T1WX,1.37,0.25,0.14,-0.05
1992-06-10,T1WX,5.57,4.15,0.11,-0.18
1992-06-10,T1WX,1.58,0.09,-0.18,-0.26
1992-06-10,T2WX,1.36,-0.23,-0.21,-0.16
1992-06-10,T2WX,2.66,0.46,-0.31,-0.54
1992-06-10,T2WX,5.14,1.68,0.13,-0.07
1992-06-10,T3WX,8.88,4.23,2.48,2.16
1992-06-10,T3WX,6.18,0.94,0.17,0.04
1992-06-10,T3WX,7.47,2.54,1.47,0.68
1992-06-16,T1DX,10.73,6.54,5.18,4.8
1992-06-16,T1DX,11.66,4.82,4.42,4.12
1992-06-16,T1DX,8.28,8.84,5.14,4.69
1992-06-16,T2DX,4.21,3.52,3.43,3.3
1992-06-16,T2DX,5.89,3.77,3.31,3.28
1992-06-16,T2DX,5.16,3.47,2.76,2.72
1992-06-16,T3DX,7.7,5.73,4.88,3.92
1992-06-16,T3DX,7.44,4.76,3.96,3.46
1992-06-16,T3DX,8.6,5.07,4.47,3.81
1992-06-17,T1MX,3.12,2.52,2.89,3.45
1992-06-17,T1MX,1.03,2.31,2.86,3.07
1992-06-17,T1MX,1.59,2.91,3.15,3.33
1992-06-17,T2MX,2.62,2.71,2.92,3.04
1992-06-17,T2MX,1.12,2.29,2.69,3.01
1992-06-17,T2MX,1.72,3.25,3.36,3.44
1992-06-17,T3MX,3.11,1.58,1.59,1.93
1992-06-17,T3MX,3.39,1.31,1.37,1.52
1992-06-17,T3MX,3.16,1.97,2.23,2.36
1992-06-18,T1WX,4.15,1.52,0.28,-0.09
1992-06-18,T1WX,8.94,2.9,0.93,0.52
1992-06-18,T1WX,4.75,2.58,1.34,1.09
1992-06-18,T2WX,5.18,1.55,0.74,0.14
1992-06-18,T2WX,13.95,6.55,2.58,0.86
1992-06-18,T2WX,14.44,2.75,1.12,-0.06
1992-06-18,T3WX,NaN,7.64,3.97,2.95
1992-06-18,T3WX,13.95,10.88,5.95,2.36
1992-06-18,T3WX,13.21,4.69,2.88,1.47
1992-06-23,T1DX,16.7,13.67,9.69,8.11
1992-06-23,T1DX,14.01,10.1,7.53,7.13
1992-06-23,T1DX,15.92,9.03,7.73,6.64
1992-06-23,T2DX,18.6,12.89,6.84,5.85
1992-06-23,T2DX,19.6,8.26,6.6,5.52
1992-06-23,T2DX,20.99,19.19,7.79,6.73
1992-06-23,T3DX,21.18,17.06,7.32,6.59
1992-06-23,T3DX,20.12,11.22,7.42,6.54
1992-06-23,T3DX,28.97,12.26,9.09,7.18
1992-06-24,T1MX,10.63,8.11,6.75,6.58
1992-06-24,T1MX,11.76,8.04,6.9,6.63
1992-06-24,T1MX,13,8.51,7.27,7.08
1992-06-24,T2MX,11.15,8.74,7.12,6.43
1992-06-24,T2MX,12.85,8.04,7.17,6.47
1992-06-24,T2MX,12.58,7.78,6.01,5.37
1992-06-24,T3MX,10.02,7.48,5.58,5.06
1992-06-24,T3MX,10.28,6.64,5.04,4.6
1992-06-24,T3MX,11.74,8.16,6.71,5.82
1992-06-25,T1WX,11.82,6.27,5.44,5.26
1992-06-25,T1WX,11.95,6.56,5.93,4.57
1992-06-25,T1WX,9.85,6.25,4.95,4.4
1992-06-25,T2WX,11.61,7.95,5.75,5.05
1992-06-25,T2WX,11.28,8.84,5.81,5.38
1992-06-25,T2WX,13.43,8.14,4.62,4.46
1992-06-25,T3WX,9.85,5.92,5.03,4.13
1992-06-30,T1DX,11.67,7.45,7.42,5.35
1992-06-30,T1DX,10.28,5.84,5.65,5.43
1992-06-30,T1DX,15.84,11.09,8.08,4.94
1992-06-30,T2DX,13.89,5.43,4.81,4.67
1992-06-30,T2DX,11.37,6.08,4.7,3.8
1992-06-30,T2DX,12.52,8.72,5.33,3.94
1992-06-30,T3DX,12.98,7.67,6.6,5.43
1992-06-30,T3DX,13.47,6.8,5.03,4.74
1992-06-30,T3DX,29.44,11.22,6.01,5.33
1992-07-01,T1MX,9.27,7.91,6.48,6.15
1992-07-01,T1MX,10.26,8.44,6.75,6.2
1992-07-01,T2MX,7.92,7.71,6.07,5.67
1992-07-01,T2MX,8.74,8.3,6.49,5.95
1992-07-01,T3MX,6.86,5.6,4.34,3.58
1992-07-01,T3MX,9,6.21,5.36,4.68
1992-07-07,T1WX,12.32,4.82,3.68,3.59
1992-07-07,T1WX,13.36,7.03,5.91,5.71
1992-07-07,T1WX,9.31,5.7,5.16,4.88
1992-07-07,T2WX,15.04,5.57,4.27,3.89
1992-07-07,T2WX,11.02,7.51,6.42,4.07
1992-07-07,T2WX,15.11,7.93,6.03,4.88
1992-07-07,T3WX,16.28,6.05,5.07,3.93
1992-07-07,T3WX,17.33,8.09,7.17,6.87
1992-07-07,T3WX,12.09,5.86,5.18,4.55
1992-07-14,T1DX,12.4,7.8,7,7
1992-07-14,T1DX,8.9,6.3,6.4,6
1992-07-14,T1DX,10.5,7.2,6.5,6.2
1992-07-14,T2DX,12.2,6.8,5.9,6
1992-07-14,T2DX,22.4,10.2,6.9,6.2
1992-07-14,T2DX,13.2,7.6,6,5.7
1992-07-14,T3DX,10.7,7.8,7.3,7
1992-07-14,T3DX,16.3,8.2,7.3,6.4
1992-07-14,T3DX,15.5,9.3,7.1,6.7
1992-07-15,T1MX,16.35,8.53,7.28,6.8
1992-07-15,T1MX,14.28,7.79,6.67,6.45
1992-07-15,T1MX,18.34,7.91,7.17,6.73
1992-07-15,T2MX,13,9.4,6.8,6.3
1992-07-15,T2MX,16.4,9.5,7.3,6
1992-07-15,T2MX,13,9.3,6.6,6.3
1992-07-15,T3MX,8.6,8,7.2,4.6
1992-07-15,T3MX,10.6,7.4,6.1,5.2
1992-07-15,T3MX,10.4,7.8,6.5,5.5
1992-07-16,T1WX,6.98,4.56,3.77,3.41
1992-07-16,T1WX,7.39,5.52,4.31,3.98
1992-07-16,T1WX,6.84,5.01,4.05,3.33
1992-07-16,T2WX,8.46,5.77,2.72,2.21
1992-07-16,T2WX,8.68,7.37,6.38,6.28
1992-07-16,T2WX,7.29,4.61,4,4.34
1992-07-16,T3WX,9.5,5.6,4.44,4.25
1992-07-16,T3WX,7.05,5.3,4.66,4.85
1992-07-16,T3WX,11.2,6.44,5,4.79
1992-07-27,T1DX,12.05,10.13,8.13,8.34
1992-07-27,T1DX,13.54,9.22,7.86,7.98
1992-07-27,T1DX,12.35,7.89,7.68,7.8
1992-07-27,T2DX,13.5,11.8,7.6,NaN
1992-07-27,T2DX,12.6,8.2,7.7,6.7
1992-07-27,T2DX,13.3,8.9,7.7,6.8
1992-07-27,T3DX,23.1,15,9.8,8.7
1992-07-27,T3DX,20.2,10.6,7.8,6.9
1992-07-27,T3DX,18.2,13.3,9.5,7.9
1992-07-29,T1MX,14.49,8.22,7.58,7.18
1992-07-29,T1MX,14.3,7.2,6.64,7.65
1992-07-29,T1MX,13.82,8.28,7.14,7.45
1992-07-29,T2MX,11.92,7.39,6.96,6.77
1992-07-29,T2MX,10.78,7.78,6.81,6.72
1992-07-29,T2MX,10.43,7.7,6.85,5.5
1992-07-30,T1WX,12,6.1,5.7,4.8
1992-07-30,T1WX,11.8,6.2,6.4,5.3
1992-07-30,T1WX,10.2,5.8,6,4.8
1992-07-30,T1WX,11.8,6.3,6.1,5
1992-08-04,T3DX,15.57,12.6,10.06,8.72
1992-08-04,T3DX,14.42,10.76,9.57,8.69
1992-08-04,T3DX,15.84,13.19,10.31,8.73
1992-08-11,T1MX,10.2,7.6,6.8,6.1
1992-08-11,T1MX,10,7.5,6.2,5.9
1992-08-11,T1MX,11.4,7.7,5.5,6.6
1992-08-11,T2MX,11.8,7.7,5.1,6.2
1992-08-11,T2MX,11.8,10.6,5.3,6.7
1992-08-11,T2MX,10.4,10.2,4.8,6.6
1992-08-11,T3MX,17.5,9.7,6.7,5.8
1992-08-11,T3MX,15.1,7.9,6.4,5.3
1992-08-11,T3MX,16.8,7.4,6.5,5.8
1992-08-12,T1DX,10.5,9.2,7.8,7.7
1992-08-12,T1DX,13.1,10,8.3,7.7
1992-08-12,T1DX,16.1,12.5,9.2,8.7
1992-08-12,T2DX,13.1,9.8,7.5,6.8
1992-08-12,T2DX,14.7,9.4,6.8,6.6
1992-08-12,T2DX,12.4,9.3,7.2,7.3
1992-08-12,T3DX,20.2,11.1,8.1,9.8
1992-08-12,T3DX,15.6,12.8,9.4,7.7
1992-08-12,T3DX,19.7,13.9,9.7,7.3
1992-08-25,T1DX,0.7,1.2,1.5,2.1
1992-08-25,T1DX,0.1,1.3,1.8,2.1
1992-08-25,T1DX,0.4,2.4,2.8,3.3
1992-08-25,T2DX,3.1,3.1,3.2,3.5
1992-08-25,T2DX,3.6,2.8,2.9,3.3
1992-08-25,T2DX,5.1,2.3,2.4,2.8
1992-08-25,T3DX,1.5,3.8,3.6,4.3
1992-08-25,T3DX,2.1,4.2,4.3,4.8
1992-08-25,T3DX,-0.4,3.9,2.8,3.7
1992-08-26,T1MX,1.3,3.2,3.6,4.1
1992-08-26,T1MX,0.6,2.3,3.1,3.4
1992-08-26,T1MX,0.3,2.4,2.7,3.1
1992-08-26,T2MX,-0.2,1.3,1.7,2.1
1992-08-26,T2MX,-1,1.6,1.9,2.1
1992-08-26,T2MX,-0.8,1.2,1.7,1.9
1992-08-26,T3MX,-0.3,1.1,1.6,1.8
1992-08-26,T3MX,-0.6,0.8,1,1.2
1992-08-26,T3MX,-0.4,0.7,0.9,1
1992-08-27,T1WX,1.4,1.1,1.5,1.9
1992-08-27,T1WX,1.9,0.7,0.9,2.8
1992-08-27,T1WX,1.2,1.6,2.5,3.1
1992-08-27,T2WX,0.5,0.7,1.8,2
1992-08-27,T2WX,0.2,0.6,1.2,1.8
1992-08-27,T3WX,-0.2,0.7,1.2,1.7
1992-08-27,T3WX,-0.1,0.2,0.8,1
1992-09-04,T1DX,17.1,4.5,4.5,4.4
1992-09-04,T1DX,7.6,4.2,3.9,3.7
1992-09-04,T1MX,12.3,6.2,4.5,4.2
1992-09-04,T1MX,13.3,7.4,4.9,4.8
1992-09-04,T1WX,10.1,6.2,3.7,3.6
1992-09-04,T1WX,9.2,6.2,3.5,3.4
1992-09-04,T2DX,3.6,3.1,2.7,2.7
1992-09-04,T2DX,3.6,3.1,2.9,3.1
1992-09-04,T2MX,5.3,3.4,3.3,3.3
1992-09-04,T2MX,5.1,3.1,2.8,2.7
1992-09-04,T2WX,1.8,1,0.9,1
1992-09-04,T2WX,NaN,NaN,NaN,NaN
1992-09-04,T2WX,2.4,1.9,1.8,1.8
1992-09-04,T3DX,4.1,2.6,2.6,3.1
1992-09-04,T3DX,6.1,3.3,2.8,3.1
1992-09-04,T3MX,5.5,2.5,2.5,2.5
1992-09-04,T3MX,4.9,2.5,2.5,2.8
1992-09-04,T3WX,2.6,2.4,2.2,2
1992-09-04,T3WX,2.7,2.4,2.4,2.4
1992-09-23,T2DX,8.9,3.9,3.3,3.4
1992-09-23,T2DX,5.4,3.1,2.4,2.3
1992-09-23,T2DX,6.2,5.8,3.1,3.1
1992-09-23,T2WX,13.1,6.4,3.9,3.3
1992-09-23,T2WX,10.1,5.7,3.4,2.6
1992-09-23,T2WX,11.8,5.3,3.7,3.5
1992-09-23,T3MX,11.7,6,4.1,3.9
1992-09-23,T3MX,9.3,5.4,4,3.7
1992-09-23,T3MX,11.5,5.5,3.9,3.7
1992-09-23,T3WX,16.2,5.3,4,3.8
1992-09-23,T3WX,12.9,4.3,3.4,3.1
1992-09-23,T3WX,14.8,6.6,4.5,4.2
1992-10-05,T1DX,12.8,8,6.5,5.5
1992-10-05,T1MX,11.2,7.2,5.4,4.8
1992-10-05,T1MX,8,6.2,4.5,4.4
1992-10-05,T1WX,7.6,5.1,4.2,3.6
1992-10-05,T2DX,1.6,0.7,1.3,1.2
1992-10-05,T2MX,2.8,1.7,2.1,2
1992-10-05,T2MX,0.6,1.9,1.4,1.1
1992-10-05,T2WX,0.1,0.7,1.1,0.8
1992-10-05,T2WX,-0.8,1,1.3,1.6
1992-10-05,T3DX,0.2,0.4,1.3,1.9
1992-10-05,T3DX,1.4,0.6,1.9,2.1
1992-10-05,T3MX,1.4,1.3,1.4,1.2
1992-10-05,T3MX,1.4,0.5,0.6,1.4
1992-10-05,T3WX,0.6,0.8,0.7,1.3
1992-10-05,T3WX,0.3,0.6,0.6,1.2
1993-05-25,BDC1,18.7,6.6,3.7,1.8
1993-05-25,BDC1,18.7,6.6,3.7,1.8
1993-05-25,BDC1,18.7,6.6,3.7,1.8
1993-05-25,BDC1,18.7,6.6,3.7,1.8
1993-05-25,BDC2,12.6,7.1,4.1,2.1
1993-05-25,BDC2,12.6,7.1,4.1,2.1
1993-05-25,BDC2,12.6,7.1,4.1,2.1
1993-05-25,BDC2,12.6,7.1,4.1,2.1
1993-05-25,BDC3,13.5,8.8,2.9,2.9
1993-05-25,BDC3,13.5,8.8,2.9,2.9
1993-05-25,BDC3,13.5,8.8,2.9,2.9
1993-05-25,BDC3,13.5,8.8,2.9,2.9
1993-05-25,BDC4,12.6,6.2,6.7,NaN
1993-05-25,BDC4,12.6,6.2,6.7,NaN
1993-05-25,BDC4,12.6,6.2,6.7,NaN
1993-05-25,BDC4,12.6,6.2,6.7,NaN
1993-05-25,BDC5,11.4,9.2,4.7,2.5
1993-05-25,BDC5,11.4,9.2,4.7,2.5
1993-05-25,BDC5,11.4,9.2,4.7,2.5
1993-05-25,BDC5,11.4,9.2,4.7,2.5
1993-05-25,BDN1,5.1,3.3,1.2,0.2
1993-05-25,BDN1,5.1,3.3,1.2,0.2
1993-05-25,BDN1,5.1,3.3,1.2,0.2
1993-05-25,BDN1,5.1,3.3,1.2,0.2
1993-05-25,BDN5,11.8,6.6,4.1,1.7
1993-05-25,BDN5,11.8,6.6,4.1,1.7
1993-05-25,BDN5,11.8,6.6,4.1,1.7
1993-05-25,BDN5,11.8,6.6,4.1,1.7
1993-05-25,T2D1,4.1,0.9,0.1,-0.1
1993-05-25,T2D1,4.1,0.9,0.1,-0.1
1993-05-25,T2D1,4.1,0.9,0.1,-0.1
1993-05-25,T2D1,4.1,0.9,0.1,-0.1
1993-05-25,T2D2,3.1,2,1.2,0.4
1993-05-25,T2D2,3.1,2,1.2,0.4
1993-05-25,T2D2,3.1,2,1.2,0.4
1993-05-25,T2D2,3.1,2,1.2,0.4
1993-05-25,T2D3,2.1,0.7,-0.4,-0.5
1993-05-25,T2D3,2.1,0.7,-0.4,-0.5
1993-05-25,T2D3,2.1,0.7,-0.4,-0.5
1993-05-25,T2D3,2.1,0.7,-0.4,-0.5
1993-05-25,T2D4,NaN,NaN,NaN,NaN
1993-05-25,T2D4,NaN,NaN,NaN,NaN
1993-05-25,T2D4,NaN,NaN,NaN,NaN
1993-05-25,T2D4,NaN,NaN,NaN,NaN
1993-05-25,T2M1,7.8,4.6,1.3,-0.1
1993-05-25,T2M1,7.8,4.6,1.3,-0.1
1993-05-25,T2M1,7.8,4.6,1.3,-0.1
1993-05-25,T2M1,7.8,4.6,1.3,-0.1
1993-05-25,T2M2,8.1,5.8,1.9,1.9
1993-05-25,T2M2,8.1,5.8,1.9,1.9
1993-05-25,T2M2,8.1,5.8,1.9,1.9
1993-05-25,T2M2,8.1,5.8,1.9,1.9
1993-05-25,T2M3,6.6,3,3.4,1.8
1993-05-25,T2M3,6.6,3,3.4,1.8
1993-05-25,T2M3,6.6,3,3.4,1.8
1993-05-25,T2M3,6.6,3,3.4,1.8
1993-05-25,T2M4,6.4,1.9,1.4,2
1993-05-25,T2M4,6.4,1.9,1.4,2
1993-05-25,T2M4,6.4,1.9,1.4,2
1993-05-25,T2M4,6.4,1.9,1.4,2
1993-06-01,T1M1,9.1,3.5,1.1,0.4
1993-06-01,T1M1,9.1,3.5,1.1,0.4
1993-06-01,T1M1,9.1,3.5,1.1,0.4
1993-06-01,T1M1,9.1,3.5,1.1,0.4
1993-06-01,T1M2,7.2,2.2,0.7,-0.4
1993-06-01,T1M2,7.2,2.2,0.7,-0.4
1993-06-01,T1M2,7.2,2.2,0.7,-0.4
1993-06-01,T1M2,7.2,2.2,0.7,-0.4
1993-06-01,T1M3,6.9,2.1,0.3,-0.1
1993-06-01,T1M3,6.9,2.1,0.3,-0.1
1993-06-01,T1M3,6.9,2.1,0.3,-0.1
1993-06-01,T1M3,6.9,2.1,0.3,-0.1
1993-06-01,T1M4,7.6,3.5,1.6,0.5
1993-06-01,T1M4,7.6,3.5,1.6,0.5
1993-06-01,T1M4,7.6,3.5,1.6,0.5
1993-06-01,T1M4,7.6,3.5,1.6,0.5
1993-06-01,T2D1,5.6,3.1,3,2.1
1993-06-01,T2D1,5.6,3.1,3,2.1
1993-06-01,T2D1,5.6,3.1,3,2.1
1993-06-01,T2D1,5.6,3.1,3,2.1
1993-06-01,T2D2,6.8,3.2,1.7,0.9
1993-06-01,T2D2,6.8,3.2,1.7,0.9
1993-06-01,T2D2,6.8,3.2,1.7,0.9
1993-06-01,T2D2,6.8,3.2,1.7,0.9
1993-06-01,T2D3,7.1,3.2,2.7,2.6
1993-06-01,T2D3,7.1,3.2,2.7,2.6
1993-06-01,T2D3,7.1,3.2,2.7,2.6
1993-06-01,T2D3,7.1,3.2,2.7,2.6
1993-06-01,T2D4,7.8,2.5,1.9,2.1
1993-06-01,T2D4,7.8,2.5,1.9,2.1
1993-06-01,T2D4,7.8,2.5,1.9,2.1
1993-06-01,T2D4,7.8,2.5,1.9,2.1
1993-06-01,T2M1,7.5,3.3,2.6,2.1
1993-06-01,T2M1,7.5,3.3,2.6,2.1
1993-06-01,T2M1,7.5,3.3,2.6,2.1
1993-06-01,T2M1,7.5,3.3,2.6,2.1
1993-06-01,T2M2,5.8,3,2.2,1.2
1993-06-01,T2M2,5.8,3,2.2,1.2
1993-06-01,T2M2,5.8,3,2.2,1.2
1993-06-01,T2M2,5.8,3,2.2,1.2
1993-06-01,T2M3,5.4,3.1,2.2,1.3
1993-06-01,T2M3,5.4,3.1,2.2,1.3
1993-06-01,T2M3,5.4,3.1,2.2,1.3
1993-06-01,T2M3,5.4,3.1,2.2,1.3
1993-06-01,T2M4,7.8,3.1,2.4,1.9
1993-06-01,T2M4,7.8,3.1,2.4,1.9
1993-06-01,T2M4,7.8,3.1,2.4,1.9
1993-06-01,T2M4,7.8,3.1,2.4,1.9
1993-06-01,T3D1,7.2,3.9,3.2,2.8
1993-06-01,T3D1,7.2,3.9,3.2,2.8
1993-06-01,T3D1,7.2,3.9,3.2,2.8
1993-06-01,T3D1,7.2,3.9,3.2,2.8
1993-06-01,T3D2,4.8,4.2,3,2.3
1993-06-01,T3D2,4.8,4.2,3,2.3
1993-06-01,T3D2,4.8,4.2,3,2.3
1993-06-01,T3D2,4.8,4.2,3,2.3
1993-06-01,T3D3,11,6.7,3.9,3.2
1993-06-01,T3D3,11,6.7,3.9,3.2
1993-06-01,T3D3,11,6.7,3.9,3.2
1993-06-01,T3D3,11,6.7,3.9,3.2
1993-06-01,T3D4,8.3,4.6,3.7,2.2
1993-06-01,T3D4,8.3,4.6,3.7,2.2
1993-06-01,T3D4,8.3,4.6,3.7,2.2
1993-06-01,T3D4,8.3,4.6,3.7,2.2
1993-06-03,T1M1,0.1,0.4,0.5,0.4
1993-06-03,T1M1,0.1,0.4,0.5,0.4
1993-06-03,T1M1,0.1,0.4,0.5,0.4
1993-06-03,T1M1,0.1,0.4,0.5,0.4
