samp_date,plot_num,soil_temp_1cm,soil_temp_5cm,soil_temp_10cm,soil_temp_15cm
1993-06-03,T1M2,-0.1,0.2,0.4,0.2
1993-06-03,T1M2,-0.1,0.2,0.4,0.2
1993-06-03,T1M2,-0.1,0.2,0.4,0.2
1993-06-03,T1M2,-0.1,0.2,0.4,0.2
1993-06-03,T1M3,NaN,NaN,NaN,NaN
1993-06-03,T1M3,NaN,NaN,NaN,NaN
1993-06-03,T1M3,NaN,NaN,NaN,NaN
1993-06-03,T1M3,NaN,NaN,NaN,NaN
1993-06-03,T1M4,0.4,-0.1,0.4,-0.2
1993-06-03,T1M4,0.4,-0.1,0.4,-0.2
1993-06-03,T1M4,0.4,-0.1,0.4,-0.2
1993-06-03,T1M4,0.4,-0.1,0.4,-0.2
1993-06-03,T1MA,NaN,NaN,NaN,NaN
1993-06-03,T1MA,NaN,NaN,NaN,NaN
1993-06-03,T2M1,0.1,1.8,2.3,2.1
1993-06-03,T2M1,0.1,1.8,2.3,2.1
1993-06-03,T2M1,0.1,1.8,2.3,2.1
1993-06-03,T2M1,0.1,1.8,2.3,2.1
1993-06-03,T2M2,-0.3,1.3,0.4,0.9
1993-06-03,T2M2,-0.3,1.3,0.4,0.9
1993-06-03,T2M2,-0.3,1.3,0.4,0.9
1993-06-03,T2M2,-0.3,1.3,0.4,0.9
1993-06-03,T2M3,0.9,1.6,1.2,1.3
1993-06-03,T2M3,0.9,1.6,1.2,1.3
1993-06-03,T2M3,0.9,1.6,1.2,1.3
1993-06-03,T2M3,0.9,1.6,1.2,1.3
1993-06-03,T2M4,0.2,0.9,0.6,1.3
1993-06-03,T2M4,0.2,0.9,0.6,1.3
1993-06-03,T2M4,0.2,0.9,0.6,1.3
1993-06-03,T2M4,0.2,0.9,0.6,1.3
1993-06-10,BWC2,3.4,0,0.2,-0.8
1993-06-10,BWC2,3.4,0,0.2,-0.8
1993-06-10,BWC2,3.4,0,0.2,-0.8
1993-06-10,BWC2,3.4,0,0.2,-0.8
1993-06-10,BWC3,1,-0.4,-0.6,-0.5
1993-06-10,BWC3,1,-0.4,-0.6,-0.5
1993-06-10,BWC3,1,-0.4,-0.6,-0.5
1993-06-10,BWC3,1,-0.4,-0.6,-0.5
1993-06-10,BWC4,7.1,3.3,0.1,-0.4
1993-06-10,BWC4,7.1,3.3,0.1,-0.4
1993-06-10,BWC4,7.1,3.3,0.1,-0.4
1993-06-10,BWC4,7.1,3.3,0.1,-0.4
1993-06-10,BWC5,4.9,2.7,0.8,0.1
1993-06-10,BWC5,4.9,2.7,0.8,0.1
1993-06-10,BWC5,4.9,2.7,0.8,0.1
1993-06-10,BWC5,4.9,2.7,0.8,0.1
1993-06-10,BWCA,NaN,NaN,NaN,NaN
1993-06-10,BWCA,NaN,NaN,NaN,NaN
1993-06-10,BWCA,NaN,NaN,NaN,NaN
1993-06-10,BWN1,1.6,-0.3,-0.6,-1.1
1993-06-10,BWN1,1.6,-0.3,-0.6,-1.1
1993-06-10,BWN1,1.6,-0.3,-0.6,-1.1
1993-06-10,BWN1,1.6,-0.3,-0.6,-1.1
1993-06-10,BWN2,7.6,2.8,1.1,0.2
1993-06-10,BWN2,7.6,2.8,1.1,0.2
1993-06-10,BWN2,7.6,2.8,1.1,0.2
1993-06-10,BWN2,7.6,2.8,1.1,0.2
1993-06-10,BWN3,1.4,0.6,-0.4,-0.4
1993-06-10,BWN3,1.4,0.6,-0.4,-0.4
1993-06-10,BWN3,1.4,0.6,-0.4,-0.4
1993-06-10,BWN3,1.4,0.6,-0.4,-0.4
1993-06-10,BWN4,2.7,0,-0.4,-1.1
1993-06-10,BWN4,2.7,0,-0.4,-1.1
1993-06-10,BWN4,2.7,0,-0.4,-1.1
1993-06-10,BWN4,2.7,0,-0.4,-1.1
1993-06-10,BWNA,NaN,NaN,NaN,NaN
1993-06-10,BWNA,NaN,NaN,NaN,NaN
1993-06-10,BWNA,NaN,NaN,NaN,NaN
1993-06-10,T1M1,0.7,1,-2.3,-2.1
1993-06-10,T1M1,0.7,1,-2.3,-2.1
1993-06-10,T1M1,0.7,1,-2.3,-2.1
1993-06-10,T1M1,0.7,1,-2.3,-2.1
1993-06-10,T1M2,-1.3,0,-1.5,-0.5
1993-06-10,T1M2,-1.3,0,-1.5,-0.5
1993-06-10,T1M2,-1.3,0,-1.5,-0.5
1993-06-10,T1M2,-1.3,0,-1.5,-0.5
1993-06-10,T1M3,-0.4,-0.3,-0.4,-0.8
1993-06-10,T1M3,-0.4,-0.3,-0.4,-0.8
1993-06-10,T1M3,-0.4,-0.3,-0.4,-0.8
1993-06-10,T1M3,-0.4,-0.3,-0.4,-0.8
1993-06-10,T1M4,1.6,-0.2,-1,-1.1
1993-06-10,T1M4,1.6,-0.2,-1,-1.1
1993-06-10,T1M4,1.6,-0.2,-1,-1.1
1993-06-10,T1M4,1.6,-0.2,-1,-1.1
1993-06-10,T2M1,1.3,0,0,0.4
1993-06-10,T2M1,1.3,0,0,0.4
1993-06-10,T2M1,1.3,0,0,0.4
1993-06-10,T2M1,1.3,0,0,0.4
1993-06-10,T2M2,2.6,0.4,0,0
1993-06-10,T2M2,2.6,0.4,0,0
1993-06-10,T2M2,2.6,0.4,0,0
1993-06-10,T2M2,2.6,0.4,0,0
1993-06-10,T2M3,0.2,0,0.1,0.3
1993-06-10,T2M3,0.2,0,0.1,0.3
1993-06-10,T2M3,0.2,0,0.1,0.3
1993-06-10,T2M3,0.2,0,0.1,0.3
1993-06-10,T2M4,1.9,0.9,1.2,0
1993-06-10,T2M4,1.9,0.9,1.2,0
1993-06-10,T2M4,1.9,0.9,1.2,0
1993-06-10,T2M4,1.9,0.9,1.2,0
1993-06-10,T2MA,NaN,NaN,NaN,NaN
1993-06-10,T2MA,NaN,NaN,NaN,NaN
1993-06-10,T2MA,NaN,NaN,NaN,NaN
1993-06-15,BWC2,NaN,NaN,NaN,NaN
1993-06-15,BWC2,NaN,NaN,NaN,NaN
1993-06-15,BWC2,NaN,NaN,NaN,NaN
1993-06-15,BWC2,NaN,NaN,NaN,NaN
1993-06-15,BWC3,NaN,NaN,NaN,NaN
1993-06-15,BWC3,NaN,NaN,NaN,NaN
1993-06-15,BWC3,NaN,NaN,NaN,NaN
1993-06-15,BWC3,NaN,NaN,NaN,NaN
1993-06-15,BWC4,NaN,NaN,NaN,NaN
1993-06-15,BWC4,NaN,NaN,NaN,NaN
1993-06-15,BWC4,NaN,NaN,NaN,NaN
1993-06-15,BWC4,NaN,NaN,NaN,NaN
1993-06-15,BWC5,NaN,NaN,NaN,NaN
1993-06-15,BWC5,NaN,NaN,NaN,NaN
1993-06-15,BWC5,NaN,NaN,NaN,NaN
1993-06-15,BWC5,NaN,NaN,NaN,NaN
1993-06-15,T1M1,8.1,6.1,4.4,3
1993-06-15,T1M1,8.1,6.1,4.4,3
1993-06-15,T1M1,8.1,6.1,4.4,3
1993-06-15,T1M1,8.1,6.1,4.4,3
1993-06-15,T1M2,9,5.6,4.6,2.9
1993-06-15,T1M2,9,5.6,4.6,2.9
1993-06-15,T1M2,9,5.6,4.6,2.9
1993-06-15,T1M2,9,5.6,4.6,2.9
1993-06-15,T1M3,10.3,5.2,4.4,2.9
1993-06-15,T1M3,10.3,5.2,4.4,2.9
1993-06-15,T1M3,10.3,5.2,4.4,2.9
1993-06-15,T1M3,10.3,5.2,4.4,2.9
1993-06-15,T1M4,9.3,4.5,3.5,2.4
1993-06-15,T1M4,9.3,4.5,3.5,2.4
1993-06-15,T1M4,9.3,4.5,3.5,2.4
1993-06-15,T1M4,9.3,4.5,3.5,2.4
1993-06-15,T2M1,11.1,6.5,5.5,5.4
1993-06-15,T2M1,11.1,6.5,5.5,5.4
1993-06-15,T2M1,11.1,6.5,5.5,5.4
1993-06-15,T2M1,11.1,6.5,5.5,5.4
1993-06-15,T2M2,8.2,5.2,5,4.2
1993-06-15,T2M2,8.2,5.2,5,4.2
1993-06-15,T2M2,8.2,5.2,5,4.2
1993-06-15,T2M2,8.2,5.2,5,4.2
1993-06-15,T2M3,8,5.1,5.5,3.3
1993-06-15,T2M3,8,5.1,5.5,3.3
1993-06-15,T2M3,8,5.1,5.5,3.3
1993-06-15,T2M3,8,5.1,5.5,3.3
1993-06-15,T2M4,8,4.3,4.2,3.6
1993-06-15,T2M4,8,4.3,4.2,3.6
1993-06-15,T2M4,8,4.3,4.2,3.6
1993-06-15,T2M4,8,4.3,4.2,3.6
1993-06-15,T3D1,10.4,5.5,5.4,5.2
1993-06-15,T3D1,10.4,5.5,5.4,5.2
1993-06-15,T3D1,10.4,5.5,5.4,5.2
1993-06-15,T3D1,10.4,5.5,5.4,5.2
1993-06-15,T3D2,9,4.5,4.5,4.3
1993-06-15,T3D2,9,4.5,4.5,4.3
1993-06-15,T3D2,9,4.5,4.5,4.3
1993-06-15,T3D2,9,4.5,4.5,4.3
1993-06-15,T3D3,7.7,6.1,5.7,5
1993-06-15,T3D3,7.7,6.1,5.7,5
1993-06-15,T3D3,7.7,6.1,5.7,5
1993-06-15,T3D3,7.7,6.1,5.7,5
1993-06-15,T3D4,8.2,5.2,5.2,4.8
1993-06-15,T3D4,8.2,5.2,5.2,4.8
1993-06-15,T3D4,8.2,5.2,5.2,4.8
1993-06-15,T3D4,8.2,5.2,5.2,4.8
1993-06-22,BWN1,3.7,2.9,2.9,3.1
1993-06-22,BWN1,3.7,2.9,2.9,3.1
1993-06-22,BWN1,3.7,2.9,2.9,3.1
1993-06-22,BWN1,3.7,2.9,2.9,3.1
1993-06-22,BWN2,6.2,4.4,3.6,3.7
1993-06-22,BWN2,6.2,4.4,3.6,3.7
1993-06-22,BWN2,6.2,4.4,3.6,3.7
1993-06-22,BWN2,6.2,4.4,3.6,3.7
1993-06-22,BWN3,5.2,4.2,3.9,3.3
1993-06-22,BWN3,5.2,4.2,3.9,3.3
1993-06-22,BWN3,5.2,4.2,3.9,3.3
1993-06-22,BWN3,5.2,4.2,3.9,3.3
1993-06-22,BWN4,5.9,4.6,4.6,4.4
1993-06-22,BWN4,5.9,4.6,4.6,4.4
1993-06-22,BWN4,5.9,4.6,4.6,4.4
1993-06-22,BWN4,5.9,4.6,4.6,4.4
1993-06-22,BWNA,NaN,NaN,NaN,NaN
1993-06-22,BWNA,NaN,NaN,NaN,NaN
1993-06-22,BWNA,NaN,NaN,NaN,NaN
1993-06-22,T1M1,12.3,6.1,3.8,3.1
1993-06-22,T1M1,12.3,6.1,3.8,3.1
1993-06-22,T1M1,12.3,6.1,3.8,3.1
1993-06-22,T1M1,12.3,6.1,3.8,3.1
1993-06-22,T1M2,10.5,7.2,3.8,3.3
1993-06-22,T1M2,10.5,7.2,3.8,3.3
1993-06-22,T1M2,10.5,7.2,3.8,3.3
1993-06-22,T1M2,10.5,7.2,3.8,3.3
1993-06-22,T1M3,15.5,6.1,4,3.3
1993-06-22,T1M3,15.5,6.1,4,3.3
1993-06-22,T1M3,15.5,6.1,4,3.3
1993-06-22,T1M3,15.5,6.1,4,3.3
1993-06-22,T1M4,11.3,5.6,3.6,3
1993-06-22,T1M4,11.3,5.6,3.6,3
1993-06-22,T1M4,11.3,5.6,3.6,3
1993-06-22,T1M4,11.3,5.6,3.6,3
1993-06-22,T1MA,NaN,NaN,NaN,NaN
1993-06-22,T1MA,NaN,NaN,NaN,NaN
1993-06-22,T1MA,NaN,NaN,NaN,NaN
1993-06-22,T2W1,NaN,NaN,NaN,NaN
1993-06-22,T2W1,NaN,NaN,NaN,NaN
1993-06-22,T2W1,NaN,NaN,NaN,NaN
1993-06-22,T2W1,NaN,NaN,NaN,NaN
1993-06-22,T2W2,NaN,NaN,NaN,NaN
1993-06-22,T2W2,NaN,NaN,NaN,NaN
1993-06-22,T2W2,NaN,NaN,NaN,NaN
1993-06-22,T2W2,NaN,NaN,NaN,NaN
1993-06-22,T2W3,NaN,NaN,NaN,NaN
1993-06-22,T2W3,NaN,NaN,NaN,NaN
1993-06-22,T2W3,NaN,NaN,NaN,NaN
1993-06-22,T2W3,NaN,NaN,NaN,NaN
1993-06-22,T2WA,NaN,NaN,NaN,NaN
1993-06-22,T2WA,NaN,NaN,NaN,NaN
1993-06-22,T2WA,NaN,NaN,NaN,NaN
1993-06-22,T3M1,NaN,NaN,NaN,NaN
1993-06-22,T3M1,NaN,NaN,NaN,NaN
1993-06-22,T3M1,NaN,NaN,NaN,NaN
1993-06-22,T3M1,NaN,NaN,NaN,NaN
1993-06-22,T3M3,NaN,NaN,NaN,NaN
1993-06-22,T3M3,NaN,NaN,NaN,NaN
1993-06-22,T3M3,NaN,NaN,NaN,NaN
1993-06-22,T3M3,NaN,NaN,NaN,NaN
1993-06-22,T3M4,NaN,NaN,NaN,NaN
1993-06-22,T3M4,NaN,NaN,NaN,NaN
1993-06-22,T3M4,NaN,NaN,NaN,NaN
1993-06-22,T3M4,NaN,NaN,NaN,NaN
1993-06-22,T3MA,NaN,NaN,NaN,NaN
1993-06-22,T3MA,NaN,NaN,NaN,NaN
1993-06-22,T3MA,NaN,NaN,NaN,NaN
1993-06-29,BWC2,9,7.5,7.2,6.9
1993-06-29,BWC2,9,7.5,7.2,6.9
1993-06-29,BWC2,9,7.5,7.2,6.9
1993-06-29,BWC2,9,7.5,7.2,6.9
1993-06-29,BWC3,7.7,5.8,5.4,5.3
1993-06-29,BWC3,7.7,5.8,5.4,5.3
1993-06-29,BWC3,7.7,5.8,5.4,5.3
1993-06-29,BWC3,7.7,5.8,5.4,5.3
1993-06-29,BWC5,8,5.3,4.4,4
1993-06-29,BWC5,8,5.3,4.4,4
1993-06-29,BWC5,8,5.3,4.4,4
1993-06-29,BWC5,8,5.3,4.4,4
1993-06-29,BWN1,6.5,4.7,4.1,3.7
1993-06-29,BWN1,6.5,4.7,4.1,3.7
1993-06-29,BWN1,6.5,4.7,4.1,3.7
1993-06-29,BWN1,6.5,4.7,4.1,3.7
1993-06-29,BWN2,8.8,5.3,4.3,4.1
1993-06-29,BWN2,8.8,5.3,4.3,4.1
1993-06-29,BWN2,8.8,5.3,4.3,4.1
1993-06-29,BWN2,8.8,5.3,4.3,4.1
1993-06-29,BWN3,7.2,5.2,4.2,3.7
1993-06-29,BWN3,7.2,5.2,4.2,3.7
1993-06-29,BWN3,7.2,5.2,4.2,3.7
1993-06-29,BWN3,7.2,5.2,4.2,3.7
1993-06-29,BWNA,NaN,NaN,NaN,NaN
1993-06-29,BWNA,NaN,NaN,NaN,NaN
1993-06-29,BWNA,NaN,NaN,NaN,NaN
1993-06-29,T1M1,12.1,8.9,6.8,6.1
1993-06-29,T1M1,12.1,8.9,6.8,6.1
1993-06-29,T1M1,12.1,8.9,6.8,6.1
1993-06-29,T1M1,12.1,8.9,6.8,6.1
1993-06-29,T1M2,12.3,9.5,6.8,5.8
1993-06-29,T1M2,12.3,9.5,6.8,5.8
1993-06-29,T1M2,12.3,9.5,6.8,5.8
1993-06-29,T1M2,12.3,9.5,6.8,5.8
1993-06-29,T1M3,12.4,7.7,6.5,5.1
1993-06-29,T1M3,12.4,7.7,6.5,5.1
1993-06-29,T1M3,12.4,7.7,6.5,5.1
1993-06-29,T1M3,12.4,7.7,6.5,5.1
1993-06-29,T1M4,12.1,10.1,7.4,6.6
1993-06-29,T1M4,12.1,10.1,7.4,6.6
1993-06-29,T1M4,12.1,10.1,7.4,6.6
1993-06-29,T1M4,12.1,10.1,7.4,6.6
1993-06-29,T1MA,NaN,NaN,NaN,NaN
1993-06-29,T1MA,NaN,NaN,NaN,NaN
1993-06-29,T1MA,NaN,NaN,NaN,NaN
1993-06-29,T3D2,9.5,7.3,5.6,5.3
1993-06-29,T3D2,9.5,7.3,5.6,5.3
1993-06-29,T3D2,9.5,7.3,5.6,5.3
1993-06-29,T3D2,9.5,7.3,5.6,5.3
1993-06-29,T3D3,NaN,NaN,NaN,NaN
1993-06-29,T3D3,NaN,NaN,NaN,NaN
1993-06-29,T3D3,NaN,NaN,NaN,NaN
1993-06-29,T3D3,NaN,NaN,NaN,NaN
1993-06-29,T3M1,8.4,2.7,0.7,0.4
1993-06-29,T3M1,6.9,4.1,3.1,2.2
1993-06-29,T3M1,8.4,2.7,0.7,0.4
1993-06-29,T3M1,6.9,4.1,3.1,2.2
1993-06-29,T3M1,8.4,2.7,0.7,0.4
1993-06-29,T3M1,6.9,4.1,3.1,2.2
1993-06-29,T3M1,8.4,2.7,0.7,0.4
1993-06-29,T3M1,6.9,4.1,3.1,2.2
1993-06-29,T3M3,7.9,4.8,1.7,0.3
1993-06-29,T3M3,6.4,4.4,2.6,1.8
1993-06-29,T3M3,7.9,4.8,1.7,0.3
1993-06-29,T3M3,6.4,4.4,2.6,1.8
1993-06-29,T3M3,7.9,4.8,1.7,0.3
1993-06-29,T3M3,6.4,4.4,2.6,1.8
1993-06-29,T3M3,7.9,4.8,1.7,0.3
1993-06-29,T3M3,6.4,4.4,2.6,1.8
1993-06-29,T3MA,NaN,NaN,NaN,NaN
1993-06-29,T3MA,NaN,NaN,NaN,NaN
1993-06-29,T3MA,NaN,NaN,NaN,NaN
1993-06-29,T3W1,6.3,3.1,-0.6,NaN
1993-06-29,T3W1,6.3,3.1,-0.6,NaN
1993-06-29,T3W1,6.3,3.1,-0.6,NaN
1993-06-29,T3W1,6.3,3.1,-0.6,NaN
1993-06-29,T3W3,5.2,1.8,NaN,NaN
1993-06-29,T3W3,5.2,1.8,NaN,NaN
1993-06-29,T3W3,5.2,1.8,NaN,NaN
1993-06-29,T3W3,5.2,1.8,NaN,NaN
1993-06-29,T3WA,NaN,NaN,NaN,NaN
1993-06-29,T3WA,NaN,NaN,NaN,NaN
1993-06-29,T3WA,NaN,NaN,NaN,NaN
1993-07-07,BDC1,24.4,12,6.9,4.9
1993-07-07,BDC1,24.4,12,6.9,4.9
1993-07-07,BDC1,24.4,12,6.9,4.9
1993-07-07,BDC1,24.4,12,6.9,4.9
1993-07-07,BDC2,22.9,7.3,4.3,3.6
1993-07-07,BDC2,22.9,7.3,4.3,3.6
1993-07-07,BDC2,22.9,7.3,4.3,3.6
1993-07-07,BDC2,22.9,7.3,4.3,3.6
1993-07-07,BDC3,21.6,10.2,5.1,4.8
1993-07-07,BDC3,21.6,10.2,5.1,4.8
1993-07-07,BDC3,21.6,10.2,5.1,4.8
1993-07-07,BDC3,21.6,10.2,5.1,4.8
1993-07-07,BDCA,NaN,NaN,NaN,NaN
1993-07-07,BDCA,NaN,NaN,NaN,NaN
1993-07-07,BDCA,NaN,NaN,NaN,NaN
1993-07-07,BDN1,16.6,6.6,3.8,3.7
1993-07-07,BDN1,16.6,6.6,3.8,3.7
1993-07-07,BDN1,16.6,6.6,3.8,3.7
1993-07-07,BDN1,16.6,6.6,3.8,3.7
1993-07-07,BDN2,23.2,8.2,5.5,3.4
1993-07-07,BDN2,23.2,8.2,5.5,3.4
1993-07-07,BDN2,23.2,8.2,5.5,3.4
1993-07-07,BDN2,23.2,8.2,5.5,3.4
1993-07-07,BDN3,22.2,10.9,4.8,3.7
1993-07-07,BDN3,22.2,10.9,4.8,3.7
1993-07-07,BDN3,22.2,10.9,4.8,3.7
1993-07-07,BDN3,22.2,10.9,4.8,3.7
1993-07-07,BDNA,NaN,NaN,NaN,NaN
1993-07-07,BDNA,NaN,NaN,NaN,NaN
1993-07-07,BDNA,NaN,NaN,NaN,NaN
1993-07-07,T1M1,13.8,5.8,3.4,2.2
1993-07-07,T1M1,13.8,5.8,3.4,2.2
1993-07-07,T1M1,13.8,5.8,3.4,2.2
1993-07-07,T1M1,13.8,5.8,3.4,2.2
1993-07-07,T1M2,14.1,4.3,3.3,2.8
1993-07-07,T1M2,14.1,4.3,3.3,2.8
1993-07-07,T1M2,14.1,4.3,3.3,2.8
1993-07-07,T1M2,14.1,4.3,3.3,2.8
1993-07-07,T1M3,13.9,7.5,3.4,2.4
1993-07-07,T1M3,13.9,7.5,3.4,2.4
1993-07-07,T1M3,13.9,7.5,3.4,2.4
1993-07-07,T1M3,13.9,7.5,3.4,2.4
1993-07-07,T1M4,13.5,7.6,2.7,2.4
1993-07-07,T1M4,13.5,7.6,2.7,2.4
1993-07-07,T1M4,13.5,7.6,2.7,2.4
1993-07-07,T1M4,13.5,7.6,2.7,2.4
1993-07-07,T1MA,NaN,NaN,NaN,NaN
1993-07-07,T1MA,NaN,NaN,NaN,NaN
1993-07-07,T1MA,NaN,NaN,NaN,NaN
1993-07-07,T3D1,8.9,5.4,2.7,3.4
1993-07-07,T3D1,8.9,5.4,2.7,3.4
1993-07-07,T3D1,8.9,5.4,2.7,3.4
1993-07-07,T3D1,8.9,5.4,2.7,3.4
1993-07-07,T3D2,6.7,2.1,1.8,1.8
1993-07-07,T3D2,6.7,2.1,1.8,1.8
1993-07-07,T3D2,6.7,2.1,1.8,1.8
1993-07-07,T3D2,6.7,2.1,1.8,1.8
1993-07-07,T3D3,10.5,4.2,3.1,3.1
1993-07-07,T3D3,10.5,4.2,3.1,3.1
1993-07-07,T3D3,10.5,4.2,3.1,3.1
1993-07-07,T3D3,10.5,4.2,3.1,3.1
1993-07-07,T3D4,9.1,2.8,2.9,3.2
1993-07-07,T3D4,9.1,2.8,2.9,3.2
1993-07-07,T3D4,9.1,2.8,2.9,3.2
1993-07-07,T3D4,9.1,2.8,2.9,3.2
1993-07-07,T3DA,NaN,NaN,NaN,NaN
1993-07-07,T3DA,NaN,NaN,NaN,NaN
1993-07-07,T3DA,NaN,NaN,NaN,NaN
1993-07-07,T3M1,3.4,0.6,-0.2,0.8
1993-07-07,T3M1,3.4,0.6,-0.2,0.8
