samp_date,plot_num,soil_temp_1cm,soil_temp_5cm,soil_temp_10cm,soil_temp_15cm
1993-07-07,T3M1,3.4,0.6,-0.2,0.8
1993-07-07,T3M1,3.4,0.6,-0.2,0.8
1993-07-07,T3M1,3.4,0.6,-0.2,0.8
1993-07-07,T3M1,3.4,0.6,-0.2,0.8
1993-07-07,T3M1,3.4,0.6,-0.2,0.8
1993-07-07,T3M1,3.4,0.6,-0.2,0.8
1993-07-07,T3M2,NaN,NaN,NaN,NaN
1993-07-07,T3M2,NaN,NaN,NaN,NaN
1993-07-07,T3M2,NaN,NaN,NaN,NaN
1993-07-07,T3M2,NaN,NaN,NaN,NaN
1993-07-07,T3M3,10.3,2.2,0.7,0.6
1993-07-07,T3M3,10.3,2.2,0.7,0.6
1993-07-07,T3M3,10.3,2.2,0.7,0.6
1993-07-07,T3M3,10.3,2.2,0.7,0.6
1993-07-07,T3M4,7.4,1.8,0.6,0.4
1993-07-07,T3M4,7.4,1.8,0.6,0.4
1993-07-07,T3M4,7.4,1.8,0.6,0.4
1993-07-07,T3M4,7.4,1.8,0.6,0.4
1993-07-07,T3MA,NaN,NaN,NaN,NaN
1993-07-07,T3MA,NaN,NaN,NaN,NaN
1993-07-07,T3MA,NaN,NaN,NaN,NaN
1993-07-14,BDC2,15.9,10.7,8.7,7.4
1993-07-14,BDC2,15.9,10.7,8.7,7.4
1993-07-14,BDC2,15.9,10.7,8.7,7.4
1993-07-14,BDC2,15.9,10.7,8.7,7.4
1993-07-14,BDC3,21.3,14.1,9.4,7.9
1993-07-14,BDC3,21.3,14.1,9.4,7.9
1993-07-14,BDC3,21.3,14.1,9.4,7.9
1993-07-14,BDC3,21.3,14.1,9.4,7.9
1993-07-14,BDCA,NaN,NaN,NaN,NaN
1993-07-14,BDCA,NaN,NaN,NaN,NaN
1993-07-14,BDCA,NaN,NaN,NaN,NaN
1993-07-14,BDN1,19.2,10.9,9.9,6.9
1993-07-14,BDN1,19.2,10.9,9.9,6.9
1993-07-14,BDN1,19.2,10.9,9.9,6.9
1993-07-14,BDN1,19.2,10.9,9.9,6.9
1993-07-14,BDN2,20.2,13.8,6.5,6.8
1993-07-14,BDN2,20.2,13.8,6.5,6.8
1993-07-14,BDN2,20.2,13.8,6.5,6.8
1993-07-14,BDN2,20.2,13.8,6.5,6.8
1993-07-14,BDN3,17,9.2,9.2,6.9
1993-07-14,BDN3,17,9.2,9.2,6.9
1993-07-14,BDN3,17,9.2,9.2,6.9
1993-07-14,BDN3,17,9.2,9.2,6.9
1993-07-14,BDNA,NaN,NaN,NaN,NaN
1993-07-14,BDNA,NaN,NaN,NaN,NaN
1993-07-14,BDNA,NaN,NaN,NaN,NaN
1993-07-14,T2W1,9.8,5.4,4,1.4
1993-07-14,T2W1,9.8,5.4,4,1.4
1993-07-14,T2W1,9.8,5.4,4,1.4
1993-07-14,T2W1,9.8,5.4,4,1.4
1993-07-14,T2W2,10.9,6.4,4.7,3
1993-07-14,T2W2,10.9,6.4,4.7,3
1993-07-14,T2W2,10.9,6.4,4.7,3
1993-07-14,T2W2,10.9,6.4,4.7,3
1993-07-14,T2W3,12.9,5.9,2.4,0.8
1993-07-14,T2W3,12.9,5.9,2.4,0.8
1993-07-14,T2W3,12.9,5.9,2.4,0.8
1993-07-14,T2W3,12.9,5.9,2.4,0.8
1993-07-14,T2W4,6.4,3.9,0.4,-0.7
1993-07-14,T2W4,6.4,3.9,0.4,-0.7
1993-07-14,T2W4,6.4,3.9,0.4,-0.7
1993-07-14,T2W4,6.4,3.9,0.4,-0.7
1993-07-14,T2WA,NaN,NaN,NaN,NaN
1993-07-14,T2WA,NaN,NaN,NaN,NaN
1993-07-14,T2WA,NaN,NaN,NaN,NaN
1993-07-14,T3M1,12.4,5.2,5.1,4.2
1993-07-14,T3M1,12.4,5.2,5.1,4.2
1993-07-14,T3M1,12.4,5.2,5.1,4.2
1993-07-14,T3M1,12.4,5.2,5.1,4.2
1993-07-14,T3M3,11.9,5.2,5,4.2
1993-07-14,T3M3,11.9,5.2,5,4.2
1993-07-14,T3M3,11.9,5.2,5,4.2
1993-07-14,T3M3,11.9,5.2,5,4.2
1993-07-14,T3M4,12.9,6.1,5.5,4.9
1993-07-14,T3M4,12.9,6.1,5.5,4.9
1993-07-14,T3M4,12.9,6.1,5.5,4.9
1993-07-14,T3M4,12.9,6.1,5.5,4.9
1993-07-14,T3MA,NaN,NaN,NaN,NaN
1993-07-14,T3MA,NaN,NaN,NaN,NaN
1993-07-14,T3MA,NaN,NaN,NaN,NaN
1993-07-14,T3W1,10.2,6.6,4.3,3.1
1993-07-14,T3W1,10.2,6.6,4.3,3.1
1993-07-14,T3W1,10.2,6.6,4.3,3.1
1993-07-14,T3W1,10.2,6.6,4.3,3.1
1993-07-14,T3W2,11.3,8.2,5.4,4.2
1993-07-14,T3W2,11.3,8.2,5.4,4.2
1993-07-14,T3W2,11.3,8.2,5.4,4.2
1993-07-14,T3W2,11.3,8.2,5.4,4.2
1993-07-14,T3W3,14.4,8.3,4.2,3
1993-07-14,T3W3,14.4,8.3,4.2,3
1993-07-14,T3W3,14.4,8.3,4.2,3
1993-07-14,T3W3,14.4,8.3,4.2,3
1993-07-14,T3WA,NaN,NaN,NaN,NaN
1993-07-14,T3WA,NaN,NaN,NaN,NaN
1993-07-14,T3WA,NaN,NaN,NaN,NaN
1993-07-20,BWC1,14.9,8.2,5.5,3.7
1993-07-20,BWC1,14.9,8.2,5.5,3.7
1993-07-20,BWC1,14.9,8.2,5.5,3.7
1993-07-20,BWC1,14.9,8.2,5.5,3.7
1993-07-20,BWC2,10.7,7.7,6.8,5.2
1993-07-20,BWC2,10.7,7.7,6.8,5.2
1993-07-20,BWC2,10.7,7.7,6.8,5.2
1993-07-20,BWC2,10.7,7.7,6.8,5.2
1993-07-20,BWC3,17.9,10.9,9.9,8.4
1993-07-20,BWC3,17.9,10.9,9.9,8.4
1993-07-20,BWC3,17.9,10.9,9.9,8.4
1993-07-20,BWC3,17.9,10.9,9.9,8.4
1993-07-20,BWN1,10.1,7,6.6,5.4
1993-07-20,BWN1,10.1,7,6.6,5.4
1993-07-20,BWN1,10.1,7,6.6,5.4
1993-07-20,BWN1,10.1,7,6.6,5.4
1993-07-20,BWN2,14.4,7.2,6.3,4.7
1993-07-20,BWN2,14.4,7.2,6.3,4.7
1993-07-20,BWN2,14.4,7.2,6.3,4.7
1993-07-20,BWN2,14.4,7.2,6.3,4.7
1993-07-20,BWN3,14.1,11.1,9.8,8.7
1993-07-20,BWN3,14.1,11.1,9.8,8.7
1993-07-20,BWN3,14.1,11.1,9.8,8.7
1993-07-20,BWN3,14.1,11.1,9.8,8.7
1993-07-20,BWNA,NaN,NaN,NaN,NaN
1993-07-20,BWNA,NaN,NaN,NaN,NaN
1993-07-20,BWNA,NaN,NaN,NaN,NaN
1993-07-20,T1M1,18.8,9.4,7.6,7
1993-07-20,T1M1,18.8,9.4,7.6,7
1993-07-20,T1M1,18.8,9.4,7.6,7
1993-07-20,T1M1,18.8,9.4,7.6,7
1993-07-20,T1M2,25.9,12.9,8.1,6.8
1993-07-20,T1M2,25.9,12.9,8.1,6.8
1993-07-20,T1M2,25.9,12.9,8.1,6.8
1993-07-20,T1M2,25.9,12.9,8.1,6.8
1993-07-20,T1M3,18.3,8.6,7.6,6
1993-07-20,T1M3,18.3,8.6,7.6,6
1993-07-20,T1M3,18.3,8.6,7.6,6
1993-07-20,T1M3,18.3,8.6,7.6,6
1993-07-20,T1M4,24.3,12.2,8.1,6.4
1993-07-20,T1M4,24.3,12.2,8.1,6.4
1993-07-20,T1M4,24.3,12.2,8.1,6.4
1993-07-20,T1M4,24.3,12.2,8.1,6.4
1993-07-20,T1MA,NaN,NaN,NaN,NaN
1993-07-20,T1MA,NaN,NaN,NaN,NaN
1993-07-20,T1MA,NaN,NaN,NaN,NaN
1993-07-20,T2W1,10,5.1,3.6,1.1
1993-07-20,T2W1,10,5.1,3.6,1.1
1993-07-20,T2W1,10,5.1,3.6,1.1
1993-07-20,T2W1,10,5.1,3.6,1.1
1993-07-20,T2W2,10.4,7.5,4.1,2.6
1993-07-20,T2W2,10.4,7.5,4.1,2.6
1993-07-20,T2W2,10.4,7.5,4.1,2.6
1993-07-20,T2W2,10.4,7.5,4.1,2.6
1993-07-20,T2W3,14,7.2,4.8,3.7
1993-07-20,T2W3,14,7.2,4.8,3.7
1993-07-20,T2W3,14,7.2,4.8,3.7
1993-07-20,T2W3,14,7.2,4.8,3.7
1993-07-20,T2W4,7.2,3.4,2.1,1
1993-07-20,T2W4,7.2,3.4,2.1,1
1993-07-20,T2W4,7.2,3.4,2.1,1
1993-07-20,T2W4,7.2,3.4,2.1,1
1993-07-20,T2WA,NaN,NaN,NaN,NaN
1993-07-20,T2WA,NaN,NaN,NaN,NaN
1993-07-20,T2WA,NaN,NaN,NaN,NaN
1993-07-20,T3M1,15.6,8.7,4.3,4.7
1993-07-20,T3M1,9.1,7,5.2,4.8
1993-07-20,T3M1,15.6,8.7,4.3,4.7
1993-07-20,T3M1,9.1,7,5.2,4.8
1993-07-20,T3M1,15.6,8.7,4.3,4.7
1993-07-20,T3M1,9.1,7,5.2,4.8
1993-07-20,T3M1,15.6,8.7,4.3,4.7
1993-07-20,T3M1,9.1,7,5.2,4.8
1993-07-20,T3M2,13.4,10.2,5.3,4.8
1993-07-20,T3M2,11.2,6.3,5.5,4.6
1993-07-20,T3M2,13.4,10.2,5.3,4.8
1993-07-20,T3M2,11.2,6.3,5.5,4.6
1993-07-20,T3M2,13.4,10.2,5.3,4.8
1993-07-20,T3M2,11.2,6.3,5.5,4.6
1993-07-20,T3M2,13.4,10.2,5.3,4.8
1993-07-20,T3M2,11.2,6.3,5.5,4.6
1993-07-20,T3M3,12.1,6.9,5.8,4.3
1993-07-20,T3M3,10.2,6.3,5.1,4.7
1993-07-20,T3M3,12.1,6.9,5.8,4.3
1993-07-20,T3M3,10.2,6.3,5.1,4.7
1993-07-20,T3M3,12.1,6.9,5.8,4.3
1993-07-20,T3M3,10.2,6.3,5.1,4.7
1993-07-20,T3M3,12.1,6.9,5.8,4.3
1993-07-20,T3M3,10.2,6.3,5.1,4.7
1993-07-20,T3M4,13.1,9.4,6.5,5.9
1993-07-20,T3M4,15.8,7.2,4.7,4.6
1993-07-20,T3M4,13.1,9.4,6.5,5.9
1993-07-20,T3M4,15.8,7.2,4.7,4.6
1993-07-20,T3M4,13.1,9.4,6.5,5.9
1993-07-20,T3M4,15.8,7.2,4.7,4.6
1993-07-20,T3M4,13.1,9.4,6.5,5.9
1993-07-20,T3M4,15.8,7.2,4.7,4.6
1993-07-20,T3MA,NaN,NaN,NaN,NaN
1993-07-20,T3MA,NaN,NaN,NaN,NaN
1993-07-20,T3MA,NaN,NaN,NaN,NaN
1993-07-20,T3W1,13.7,6.8,5.9,5.2
1993-07-20,T3W1,13.7,6.8,5.9,5.2
1993-07-20,T3W1,13.7,6.8,5.9,5.2
1993-07-20,T3W1,13.7,6.8,5.9,5.2
1993-07-20,T3W2,9.2,7.4,6.8,6.6
1993-07-20,T3W2,9.2,7.4,6.8,6.6
1993-07-20,T3W2,9.2,7.4,6.8,6.6
1993-07-20,T3W2,9.2,7.4,6.8,6.6
1993-07-20,T3W3,12.5,10,5.6,4.8
1993-07-20,T3W3,12.5,10,5.6,4.8
1993-07-20,T3W3,12.5,10,5.6,4.8
1993-07-20,T3W3,12.5,10,5.6,4.8
1993-07-20,T3W4,12.8,6.7,4.6,4
1993-07-20,T3W4,12.8,6.7,4.6,4
1993-07-20,T3W4,12.8,6.7,4.6,4
1993-07-20,T3W4,12.8,6.7,4.6,4
1993-07-20,T3WA,NaN,NaN,NaN,NaN
1993-07-20,T3WA,NaN,NaN,NaN,NaN
1993-07-20,T3WA,NaN,NaN,NaN,NaN
1993-08-03,BDC1,15.1,12.3,10.1,9.9
1993-08-03,BDC1,15.1,12.3,10.1,9.9
1993-08-03,BDC1,15.1,12.3,10.1,9.9
1993-08-03,BDC1,15.1,12.3,10.1,9.9
1993-08-03,BDC2,15.7,10,9.7,9.5
1993-08-03,BDC2,15.7,10,9.7,9.5
1993-08-03,BDC2,15.7,10,9.7,9.5
1993-08-03,BDC2,15.7,10,9.7,9.5
1993-08-03,BDC5,14.4,11.7,11.5,10.2
1993-08-03,BDC5,14.4,11.7,11.5,10.2
1993-08-03,BDC5,14.4,11.7,11.5,10.2
1993-08-03,BDC5,14.4,11.7,11.5,10.2
1993-08-03,BDCA,NaN,NaN,NaN,NaN
1993-08-03,BDCA,NaN,NaN,NaN,NaN
1993-08-03,BDCA,NaN,NaN,NaN,NaN
1993-08-03,BDN1,15.5,10.8,8.3,9.5
1993-08-03,BDN1,15.5,10.8,8.3,9.5
1993-08-03,BDN1,15.5,10.8,8.3,9.5
1993-08-03,BDN1,15.5,10.8,8.3,9.5
1993-08-03,BDN2,13.8,13.2,9.4,8.1
1993-08-03,BDN2,13.8,13.2,9.4,8.1
1993-08-03,BDN2,13.8,13.2,9.4,8.1
1993-08-03,BDN2,13.8,13.2,9.4,8.1
1993-08-03,BDN3,12.8,11.6,10.5,9.5
1993-08-03,BDN3,12.8,11.6,10.5,9.5
1993-08-03,BDN3,12.8,11.6,10.5,9.5
1993-08-03,BDN3,12.8,11.6,10.5,9.5
1993-08-03,BDNA,NaN,NaN,NaN,NaN
1993-08-03,BDNA,NaN,NaN,NaN,NaN
1993-08-03,BDNA,NaN,NaN,NaN,NaN
1993-08-03,T1M1,14.2,9.8,8.4,8.7
1993-08-03,T1M1,14.2,9.8,8.4,8.7
1993-08-03,T1M1,14.2,9.8,8.4,8.7
1993-08-03,T1M1,14.2,9.8,8.4,8.7
1993-08-03,T1M2,16,8.6,8.4,7.8
1993-08-03,T1M2,16,8.6,8.4,7.8
1993-08-03,T1M2,16,8.6,8.4,7.8
1993-08-03,T1M2,16,8.6,8.4,7.8
1993-08-03,T1M3,12.7,10.2,7.8,7.4
1993-08-03,T1M3,12.7,10.2,7.8,7.4
1993-08-03,T1M3,12.7,10.2,7.8,7.4
1993-08-03,T1M3,12.7,10.2,7.8,7.4
1993-08-03,T1M4,14.3,8.6,8,7.2
1993-08-03,T1M4,14.3,8.6,8,7.2
1993-08-03,T1M4,14.3,8.6,8,7.2
1993-08-03,T1M4,14.3,8.6,8,7.2
1993-08-03,T1MA,NaN,NaN,NaN,NaN
1993-08-03,T1MA,NaN,NaN,NaN,NaN
1993-08-03,T1MA,NaN,NaN,NaN,NaN
1993-08-03,T2W1,9.7,6.5,5.3,4.8
1993-08-03,T2W1,9.7,6.5,5.3,4.8
1993-08-03,T2W1,9.7,6.5,5.3,4.8
1993-08-03,T2W1,9.7,6.5,5.3,4.8
1993-08-03,T2W2,9.1,5.5,5,4.2
1993-08-03,T2W2,9.1,5.5,5,4.2
1993-08-03,T2W2,9.1,5.5,5,4.2
1993-08-03,T2W2,9.1,5.5,5,4.2
1993-08-03,T2W3,7.7,6.9,6.8,6.3
1993-08-03,T2W3,7.7,6.9,6.8,6.3
1993-08-03,T2W3,7.7,6.9,6.8,6.3
1993-08-03,T2W3,7.7,6.9,6.8,6.3
1993-08-03,T2W4,8.4,5.1,4.9,3.8
1993-08-03,T2W4,8.4,5.1,4.9,3.8
1993-08-03,T2W4,8.4,5.1,4.9,3.8
1993-08-03,T2W4,8.4,5.1,4.9,3.8
1993-08-03,T2WA,NaN,NaN,NaN,NaN
1993-08-03,T2WA,NaN,NaN,NaN,NaN
1993-08-03,T2WA,NaN,NaN,NaN,NaN
1993-08-03,T3W1,9.5,6.2,5.9,4.5
1993-08-03,T3W1,9.5,6.2,5.9,4.5
1993-08-03,T3W1,9.5,6.2,5.9,4.5
1993-08-03,T3W1,9.5,6.2,5.9,4.5
1993-08-03,T3W2,10.4,8.4,8.2,8.2
1993-08-03,T3W2,10.4,8.4,8.2,8.2
1993-08-03,T3W2,10.4,8.4,8.2,8.2
1993-08-03,T3W2,10.4,8.4,8.2,8.2
1993-08-03,T3W3,9.8,9.3,8.3,7.9
1993-08-03,T3W3,9.8,9.3,8.3,7.9
1993-08-03,T3W3,9.8,9.3,8.3,7.9
1993-08-03,T3W3,9.8,9.3,8.3,7.9
1993-08-03,T3W4,9.6,6.9,6.7,5.5
1993-08-03,T3W4,9.6,6.9,6.7,5.5
1993-08-03,T3W4,9.6,6.9,6.7,5.5
1993-08-03,T3W4,9.6,6.9,6.7,5.5
1993-08-03,T3WA,NaN,NaN,NaN,NaN
1993-08-03,T3WA,NaN,NaN,NaN,NaN
1993-08-03,T3WA,NaN,NaN,NaN,NaN
1993-08-18,T3D1,9.3,8.5,7.1,7.2
1993-08-18,T3D1,9.3,8.5,7.1,7.2
1993-08-18,T3D1,9.3,8.5,7.1,7.2
1993-08-18,T3D1,9.3,8.5,7.1,7.2
1993-08-18,T3D2,9.9,8.2,7,6.7
1993-08-18,T3D2,9.9,8.2,7,6.7
1993-08-18,T3D2,9.9,8.2,7,6.7
1993-08-18,T3D2,9.9,8.2,7,6.7
1993-08-18,T3D3,9.9,8.7,7.8,7.5
1993-08-18,T3D3,9.9,8.7,7.8,7.5
1993-08-18,T3D3,9.9,8.7,7.8,7.5
1993-08-18,T3D3,9.9,8.7,7.8,7.5
1993-08-18,T3DA,NaN,NaN,NaN,NaN
1993-08-18,T3DA,NaN,NaN,NaN,NaN
1993-08-18,T3DA,NaN,NaN,NaN,NaN
1993-08-18,T3M1,8.3,7.3,5.8,5.3
1993-08-18,T3M1,8.3,7.3,5.8,5.3
1993-08-18,T3M1,8.3,7.3,5.8,5.3
1993-08-18,T3M1,8.3,7.3,5.8,5.3
1993-08-18,T3M1,8.3,7.3,5.8,5.3
1993-08-18,T3M1,8.3,7.3,5.8,5.3
1993-08-18,T3M1,8.3,7.3,5.8,5.3
1993-08-18,T3M1,8.3,7.3,5.8,5.3
1993-08-18,T3M1,8.3,7.3,5.8,5.3
1993-08-18,T3M1,8.3,7.3,5.8,5.3
1993-08-18,T3M1,8.3,7.3,5.8,5.3
1993-08-18,T3M1,8.3,7.3,5.8,5.3
1993-08-18,T3M2,7.9,6.4,5.7,5.3
1993-08-18,T3M2,7.9,6.4,5.7,5.3
1993-08-18,T3M2,7.9,6.4,5.7,5.3
1993-08-18,T3M2,7.9,6.4,5.7,5.3
1993-08-18,T3M2,7.9,6.4,5.7,5.3
1993-08-18,T3M2,7.9,6.4,5.7,5.3
1993-08-18,T3M2,7.9,6.4,5.7,5.3
1993-08-18,T3M2,7.9,6.4,5.7,5.3
1993-08-18,T3M2,7.9,6.4,5.7,5.3
1993-08-18,T3M2,7.9,6.4,5.7,5.3
1993-08-18,T3M2,7.9,6.4,5.7,5.3
1993-08-18,T3M2,7.9,6.4,5.7,5.3
1993-08-18,T3M3,7.7,6.1,4.9,4.4
1993-08-18,T3M3,7.7,6.1,4.9,4.4
1993-08-18,T3M3,7.7,6.1,4.9,4.4
1993-08-18,T3M3,7.7,6.1,4.9,4.4
1993-08-18,T3M3,7.7,6.1,4.9,4.4
1993-08-18,T3M3,7.7,6.1,4.9,4.4
1993-08-18,T3M3,7.7,6.1,4.9,4.4
1993-08-18,T3M3,7.7,6.1,4.9,4.4
1993-08-18,T3M3,7.7,6.1,4.9,4.4
1993-08-18,T3M3,7.7,6.1,4.9,4.4
1993-08-18,T3M3,7.7,6.1,4.9,4.4
1993-08-18,T3M3,7.7,6.1,4.9,4.4
1993-08-18,T3M4,8.1,5.2,3.9,4.2
1993-08-18,T3M4,8.1,5.2,3.9,4.2
1993-08-18,T3M4,8.1,5.2,3.9,4.2
1993-08-18,T3M4,8.1,5.2,3.9,4.2
1993-08-18,T3M4,8.1,5.2,3.9,4.2
1993-08-18,T3M4,8.1,5.2,3.9,4.2
1993-08-18,T3M4,8.1,5.2,3.9,4.2
1993-08-18,T3M4,8.1,5.2,3.9,4.2
1993-08-18,T3M4,8.1,5.2,3.9,4.2
1993-08-18,T3M4,8.1,5.2,3.9,4.2
1993-08-18,T3M4,8.1,5.2,3.9,4.2
1993-08-18,T3M4,8.1,5.2,3.9,4.2
1993-08-18,T3MA,NaN,NaN,NaN,NaN
1993-08-18,T3MA,NaN,NaN,NaN,NaN
1993-08-18,T3MA,NaN,NaN,NaN,NaN
1993-08-18,T3MA,NaN,NaN,NaN,NaN
1993-08-18,T3MA,NaN,NaN,NaN,NaN
1993-08-18,T3W1,8.8,6.8,5.4,5.1
1993-08-18,T3W1,8.8,6.8,5.4,5.1
1993-08-18,T3W1,8.8,6.8,5.4,5.1
1993-08-18,T3W1,8.8,6.8,5.4,5.1
1993-08-18,T3W2,9.6,8.4,6.8,7.2
1993-08-18,T3W2,9.6,8.4,6.8,7.2
1993-08-18,T3W2,9.6,8.4,6.8,7.2
1993-08-18,T3W2,9.6,8.4,6.8,7.2
1993-08-18,T3W3,11.5,7.1,6.8,6.1
1993-08-18,T3W3,11.5,7.1,6.8,6.1
1993-08-18,T3W3,11.5,7.1,6.8,6.1
1993-08-18,T3W3,11.5,7.1,6.8,6.1
1993-08-18,T3W4,8.2,7.5,5.7,5.5
1993-08-18,T3W4,8.2,7.5,5.7,5.5
1993-08-18,T3W4,8.2,7.5,5.7,5.5
1993-08-18,T3W4,8.2,7.5,5.7,5.5
