"point_ID","year","mean.jun.d","n.jun.meas","max.jun.day","min.jun.day"
1,1994,100,1,2,2
1,1995,217,5,26,1
1,1996,155,3,26,7
1,1997,105.666666666667,3,26,9
1,2005,97.5,2,28,14
1,2006,25,2,20,6
1,2007,30,4,26,1
1,2008,180,3,24,10
1,2009,72,5,30,4
1,2010,115,5,29,1
1,2011,242.5,4,28,7
1,2012,0,1,5,5
1,2013,67.5,2,17,3
1,2014,95,2,24,10
1,2015,102.5,2,23,9
1,2016,100,2,20,6
1,2017,202.5,2,20,6
1,2018,0,1,12,12
2,1994,100,1,2,2
2,1995,235,5,26,1
2,1996,193.333333333333,3,26,7
2,1997,106.666666666667,3,26,9
2,2005,95,2,28,14
2,2006,50,2,20,6
2,2007,8.75,4,26,1
2,2008,88.3333333333333,3,24,10
2,2009,48,5,30,4
2,2010,85,5,29,1
2,2011,270,4,28,7
2,2012,0,1,5,5
2,2013,70,2,17,3
2,2014,165,2,24,10
2,2015,87.5,2,23,9
2,2016,130,2,20,6
2,2017,145,2,20,6
2,2018,0,1,12,12
3,1994,80,1,2,2
3,1995,220,5,26,1
3,1996,168.333333333333,3,26,7
3,1997,113.666666666667,3,26,9
3,2005,65,2,28,14
3,2006,50,2,20,6
3,2007,12.5,4,26,1
3,2008,65,3,24,10
3,2009,48,5,30,4
3,2010,44,5,29,1
3,2011,310,4,28,7
3,2012,0,1,5,5
3,2013,70,2,17,3
3,2014,145,2,24,10
3,2015,55,2,23,9
3,2016,55,2,20,6
3,2017,122.5,2,20,6
3,2018,0,1,12,12
4,1994,20,1,2,2
4,1995,192,5,26,1
4,1996,151.666666666667,3,26,7
4,1997,77.3333333333333,3,26,9
4,2005,37.5,2,28,14
4,2006,30,2,20,6
4,2007,0,4,26,1
4,2008,40,3,24,10
4,2009,50,5,30,4
4,2010,20,5,29,1
4,2011,265,4,28,7
4,2012,0,1,5,5
4,2013,45,2,17,3
4,2014,112.5,2,24,10
4,2015,45,2,23,9
4,2016,25,2,20,6
4,2017,90,2,20,6
4,2018,0,1,12,12
5,1994,25,1,2,2
5,1995,203,5,26,1
5,1996,155,3,26,7
5,1997,86.6666666666667,3,26,9
5,2005,50,2,28,14
5,2006,35,2,20,6
5,2007,5,4,26,1
5,2008,41.6666666666667,3,24,10
5,2009,60,5,30,4
5,2010,23,5,29,1
5,2011,245,4,28,7
5,2012,0,1,5,5
5,2013,50,2,17,3
5,2014,102.5,2,24,10
5,2015,62.5,2,23,9
5,2016,32.5,2,20,6
5,2017,125,2,20,6
5,2018,0,1,12,12
6,1994,0,1,2,2
6,1995,201,5,26,1
6,1996,105,3,26,7
6,1997,60.6666666666667,3,26,9
6,2005,50,2,28,14
6,2006,17.5,2,20,6
6,2007,3.75,4,26,1
6,2008,36.6666666666667,3,24,10
6,2009,53,5,30,4
6,2010,22,5,29,1
6,2011,220,4,28,7
6,2012,0,1,5,5
6,2013,37.5,2,17,3
6,2014,70,2,24,10
6,2015,55,2,23,9
6,2016,25,2,20,6
6,2017,125,2,20,6
6,2018,0,1,12,12
7,1994,0,1,2,2
7,1995,62,5,26,1
7,1996,0,3,26,7
7,1997,7.33333333333333,3,26,9
7,2005,0,2,28,14
7,2006,0,2,20,6
7,2007,0,4,26,1
7,2008,0,3,24,10
7,2009,0,5,30,4
7,2010,2,5,29,1
7,2011,37.5,4,28,7
7,2012,0,1,5,5
7,2013,0,2,17,3
7,2014,0,2,24,10
7,2015,0,2,23,9
7,2016,0,2,20,6
7,2017,15,2,20,6
7,2018,0,1,12,12
8,1994,0,1,2,2
8,1995,43,5,26,1
8,1996,0,3,26,7
8,1997,3.33333333333333,3,26,9
8,2005,0,2,28,14
8,2006,0,2,20,6
8,2007,0,4,26,1
8,2008,0,3,24,10
8,2009,0,5,30,4
8,2010,2,5,29,1
8,2011,7.5,4,28,7
8,2012,0,1,5,5
8,2013,0,2,17,3
8,2014,0,2,24,10
8,2015,0,2,23,9
8,2016,0,2,20,6
8,2017,0,2,20,6
8,2018,0,1,12,12
9,1994,0,1,2,2
9,1995,50,5,26,1
9,1996,0,3,26,7
9,1997,0.333333333333333,3,26,9
9,2005,0,2,28,14
9,2006,0,2,20,6
9,2007,0,4,26,1
9,2008,0,3,24,10
9,2009,0,5,30,4
9,2010,1,5,29,1
9,2011,0,4,28,7
9,2012,0,1,5,5
9,2013,0,2,17,3
9,2014,0,2,24,10
9,2015,0,2,23,9
9,2016,0,2,20,6
9,2017,0,2,20,6
9,2018,0,1,12,12
10,1994,0,1,2,2
10,1995,11,5,26,1
10,1996,0,3,26,7
10,1997,0,3,26,9
10,2005,0,2,28,14
10,2006,0,2,20,6
10,2007,0,4,26,1
10,2008,0,3,24,10
10,2009,0,5,30,4
10,2010,0,5,29,1
10,2011,0,4,28,7
10,2012,0,1,5,5
10,2013,0,2,17,3
10,2014,0,2,24,10
10,2015,0,2,23,9
10,2016,0,2,20,6
10,2017,0,2,20,6
10,2018,0,1,12,12
11,1994,210,1,2,2
11,1995,319,5,26,1
11,1996,181.666666666667,3,26,7
11,1997,135,3,26,9
11,2005,135,2,28,14
11,2006,55,2,20,6
11,2007,27.5,4,26,1
11,2008,146.666666666667,3,24,10
11,2009,74,5,30,4
11,2010,142,5,29,1
11,2011,262.5,4,28,7
11,2012,0,1,5,5
11,2013,157.5,2,17,3
11,2014,190,2,24,10
11,2015,155,2,23,9
11,2016,120,2,20,6
11,2017,240,2,20,6
11,2018,0,1,12,12
12,1994,90,1,2,2
12,1995,262,5,26,1
12,1996,181.666666666667,3,26,7
12,1997,123.333333333333,3,26,9
12,2005,100,2,28,14
12,2006,60,2,20,6
12,2007,16.25,4,26,1
12,2008,88.3333333333333,3,24,10
12,2009,56,5,30,4
12,2010,78,5,29,1
12,2011,290,4,28,7
12,2012,0,1,5,5
12,2013,67.5,2,17,3
12,2014,155,2,24,10
12,2015,72.5,2,23,9
12,2016,115,2,20,6
12,2017,187.5,2,20,6
12,2018,0,1,12,12
13,1994,125,1,2,2
13,1995,320,5,26,1
13,1996,190,3,26,7
13,1997,148.666666666667,3,26,9
13,2005,170,2,28,14
13,2006,125,2,20,6
13,2007,20,4,26,1
13,2008,166.666666666667,3,24,10
13,2009,117,5,30,4
13,2010,103,5,29,1
13,2011,357.5,4,28,7
13,2012,0,1,5,5
13,2013,140,2,17,3
13,2014,220,2,24,10
13,2015,155,2,23,9
13,2016,125,2,20,6
13,2017,227.5,2,20,6
13,2018,40,1,12,12
14,1994,70,1,2,2
14,1995,242,5,26,1
14,1996,211.666666666667,3,26,7
14,1997,123.333333333333,3,26,9
14,2005,65,2,28,14
14,2006,55,2,20,6
14,2007,16.25,4,26,1
14,2008,76.6666666666667,3,24,10
14,2009,84,5,30,4
14,2010,31,5,29,1
14,2011,290,4,28,7
14,2012,0,1,5,5
14,2013,60,2,17,3
14,2014,155,2,24,10
14,2015,90,2,23,9
14,2016,40,2,20,6
14,2017,155,2,20,6
14,2018,0,1,12,12
15,1994,5,1,2,2
15,1995,206,5,26,1
15,1996,148.333333333333,3,26,7
15,1997,77.6666666666667,3,26,9
15,2005,40,2,28,14
15,2006,25,2,20,6
15,2007,3.75,4,26,1
15,2008,41.6666666666667,3,24,10
15,2009,52,5,30,4
15,2010,16,5,29,1
15,2011,232.5,4,28,7
15,2012,0,1,5,5
15,2013,37.5,2,17,3
15,2014,92.5,2,24,10
15,2015,55,2,23,9
15,2016,25,2,20,6
15,2017,122.5,2,20,6
15,2018,0,1,12,12
16,1994,0,1,2,2
16,1995,216,5,26,1
16,1996,68.3333333333333,3,26,7
16,1997,0,3,26,9
16,2005,25,2,28,14
16,2006,0,2,20,6
16,2007,0,4,26,1
16,2008,13.3333333333333,3,24,10
16,2009,28,5,30,4
16,2010,15,5,29,1
16,2011,155,4,28,7
16,2012,0,1,5,5
16,2013,22.5,2,17,3
16,2014,35,2,24,10
16,2015,50,2,23,9
16,2016,17.5,2,20,6
16,2017,100,2,20,6
16,2018,0,1,12,12
17,1994,0,1,2,2
17,1995,70,5,26,1
17,1996,0,3,26,7
17,1997,0.333333333333333,3,26,9
17,2005,0,2,28,14
17,2006,0,2,20,6
17,2007,0,4,26,1
17,2008,3.33333333333333,3,24,10
17,2009,0,5,30,4
17,2010,2,5,29,1
17,2011,30,4,28,7
17,2012,0,1,5,5
17,2013,0,2,17,3
17,2014,0,2,24,10
17,2015,10,2,23,9
17,2016,0,2,20,6
17,2017,20,2,20,6
17,2018,0,1,12,12
18,1994,0,1,2,2
18,1995,46,5,26,1
18,1996,0,3,26,7
18,1997,0,3,26,9
18,2005,0,2,28,14
18,2006,0,2,20,6
18,2007,0,4,26,1
18,2008,0,3,24,10
18,2009,0,5,30,4
18,2010,2,5,29,1
18,2011,0,4,28,7
18,2012,0,1,5,5
18,2013,0,2,17,3
18,2014,0,2,24,10
18,2015,0,2,23,9
18,2016,0,2,20,6
18,2017,0,2,20,6
18,2018,0,1,12,12
19,1994,0,1,2,2
19,1995,32,5,26,1
19,1996,0,3,26,7
19,1997,0,3,26,9
19,2005,0,2,28,14
19,2006,0,2,20,6
19,2007,0,4,26,1
19,2008,0,3,24,10
19,2009,0,5,30,4
19,2010,0,5,29,1
19,2011,0,4,28,7
19,2012,0,1,5,5
19,2013,0,2,17,3
19,2014,0,2,24,10
19,2015,0,2,23,9
19,2016,0,2,20,6
19,2017,0,2,20,6
19,2018,0,1,12,12
20,1994,0,1,2,2
20,1995,5.4,5,26,1
20,1996,0,3,26,7
20,1997,0,3,26,9
20,2005,0,2,28,14
20,2006,0,2,20,6
20,2007,0,4,26,1
20,2008,0,3,24,10
20,2009,0,5,30,4
20,2010,0,5,29,1
20,2011,0,4,28,7
20,2012,0,1,5,5
20,2013,0,2,17,3
20,2014,0,2,24,10
20,2015,0,2,23,9
20,2016,0,2,20,6
20,2017,0,2,20,6
20,2018,0,1,12,12
21,1994,230,1,2,2
21,1995,326,5,26,1
21,1996,190,3,26,7
21,1997,120.333333333333,3,26,9
21,2005,120,2,28,14
21,2006,50,2,20,6
21,2007,28.75,4,26,1
21,2008,153.333333333333,3,24,10
21,2009,66,5,30,4
21,2010,156,5,29,1
21,2011,260,4,28,7
21,2012,0,1,5,5
21,2013,140,2,17,3
21,2014,180,2,24,10
21,2015,170,2,23,9
21,2016,185,2,20,6
21,2017,270,2,20,6
21,2018,0,1,12,12
22,1994,120,1,2,2
22,1995,282,5,26,1
22,1996,198.333333333333,3,26,7
22,1997,154,3,26,9
22,2005,112.5,2,28,14
22,2006,65,2,20,6
22,2007,25,4,26,1
22,2008,123.333333333333,3,24,10
22,2009,62,5,30,4
22,2010,90,5,29,1
22,2011,312.5,4,28,7
22,2012,0,1,5,5
22,2013,97.5,2,17,3
22,2014,170,2,24,10
22,2015,70,2,23,9
22,2016,115,2,20,6
22,2017,215,2,20,6
22,2018,0,1,12,12
23,1994,180,1,2,2
23,1995,311,5,26,1
23,1996,290,3,26,7
23,1997,191.666666666667,3,26,9
23,2005,150,2,28,14
23,2006,150,2,20,6
23,2007,56.25,4,26,1
23,2008,175,3,24,10
23,2009,129,5,30,4
23,2010,99,5,29,1
23,2011,377.5,4,28,7
23,2012,0,1,5,5
23,2013,162.5,2,17,3
23,2014,217.5,2,24,10
23,2015,150,2,23,9
23,2016,150,2,20,6
23,2017,267.5,2,20,6
23,2018,20,1,12,12
24,1994,130,1,2,2
24,1995,274,5,26,1
24,1996,213.333333333333,3,26,7
24,1997,153.333333333333,3,26,9
24,2005,135,2,28,14
24,2006,105,2,20,6
24,2007,47.5,4,26,1
24,2008,153.333333333333,3,24,10
24,2009,127,5,30,4
24,2010,72,5,29,1
24,2011,341.25,4,28,7
24,2012,0,1,5,5
24,2013,105,2,17,3
24,2014,205,2,24,10
24,2015,160,2,23,9
24,2016,95,2,20,6
24,2017,225,2,20,6
24,2018,50,1,12,12
25,1994,0,1,2,2
25,1995,157,5,26,1
25,1996,125,3,26,7
25,1997,42.3333333333333,3,26,9
25,2005,25,2,28,14
25,2006,20,2,20,6
25,2007,10,4,26,1
25,2008,46.6666666666667,3,24,10
25,2009,40,5,30,4
25,2010,19,5,29,1
25,2011,215,4,28,7
25,2012,0,1,5,5
25,2013,40,2,17,3
25,2014,50,2,24,10
25,2015,50,2,23,9
25,2016,25,2,20,6
25,2017,120,2,20,6
25,2018,0,1,12,12
26,1994,0,1,2,2
26,1995,149,5,26,1
26,1996,16.6666666666667,3,26,7
26,1997,0,2,26,19
26,2005,0,2,28,14
26,2006,0,2,20,6
26,2007,7.5,4,26,1
26,2008,10,3,24,10
26,2009,6,5,30,4
26,2010,1,5,29,1
26,2011,95,4,28,7
26,2012,0,1,5,5
26,2013,0,2,17,3
26,2014,0,2,24,10
26,2015,15,2,23,9
26,2016,0,2,20,6
26,2017,80,2,20,6
26,2018,0,1,12,12
27,1994,0,1,2,2
27,1995,94.6,5,26,1
27,1996,0,3,26,7
27,1997,0,2,26,19
27,2005,5,2,28,14
27,2006,0,2,20,6
27,2007,0,4,26,1
27,2008,11.6666666666667,3,24,10
27,2009,0,5,30,4
27,2010,3,5,29,1
27,2011,12.5,4,28,7
27,2012,0,1,5,5
27,2013,5,2,17,3
27,2014,0,2,24,10
27,2015,20,2,23,9
27,2016,5,2,20,6
27,2017,25,2,20,6
27,2018,0,1,12,12
28,1994,0,1,2,2
28,1995,109.8,5,26,1
28,1996,0,3,26,7
28,1997,0,3,26,9
28,2005,35,2,28,14
28,2006,0,2,20,6
28,2007,33.75,4,26,1
28,2008,16.6666666666667,3,24,10
28,2009,30,5,30,4
28,2010,32,5,29,1
28,2011,20,4,28,7
28,2012,0,1,5,5
28,2013,45,2,17,3
28,2014,0,2,24,10
28,2015,60,2,23,9
28,2016,90,2,20,6
28,2017,50,2,20,6
28,2018,0,1,12,12
29,1994,0,1,2,2
29,1995,26,5,26,1
29,1996,0,3,26,7
29,1997,0,3,26,9
29,2005,0,2,28,14
29,2006,0,2,20,6
29,2007,0,4,26,1
29,2008,0,3,24,10
29,2009,0,5,30,4
29,2010,2,5,29,1
29,2011,0,4,28,7
29,2012,0,1,5,5
29,2013,0,2,17,3
29,2014,0,2,24,10
29,2015,0,2,23,9
29,2016,50,2,20,6
29,2017,0,2,20,6
29,2018,0,1,12,12
30,1994,0,1,2,2
30,1995,17,5,26,1
30,1996,0,3,26,7
30,1997,0,3,26,9
30,2005,0,2,28,14
30,2006,0,2,20,6
30,2007,0,4,26,1
30,2008,0,3,24,10
30,2009,0,5,30,4
30,2010,1,5,29,1
30,2011,0,4,28,7
30,2012,0,1,5,5
30,2013,0,2,17,3
30,2014,0,2,24,10
30,2015,0,2,23,9
30,2016,0,2,20,6
30,2017,0,2,20,6
30,2018,0,1,12,12
31,1995,297,5,26,1
31,1996,106.666666666667,3,26,7
31,1997,106.666666666667,3,26,9
31,2005,130,2,28,14
31,2006,50,2,20,6
31,2007,16.25,4,26,1
31,2008,120,3,24,10
31,2009,46,5,30,4
31,2010,130,5,29,1
31,2011,270,4,28,7
31,2012,0,1,5,5
31,2013,140,2,17,3
31,2014,172.5,2,24,10
31,2015,125,2,23,9
31,2016,140,2,20,6
31,2017,245,2,20,6
31,2018,0,1,12,12
32,1994,140,1,2,2
32,1995,266,5,26,1
32,1996,150,3,26,7
32,1997,145,3,26,9
32,2005,82.5,2,28,14
32,2006,65,2,20,6
32,2007,15,4,26,1
32,2008,101.666666666667,3,24,10
32,2009,35,5,30,4
32,2010,99,5,29,1
32,2011,271.25,4,28,7
32,2012,0,1,5,5
32,2013,90,2,17,3
32,2014,137.5,2,24,10
32,2015,92.5,2,23,9
32,2016,135,2,20,6
32,2017,217.5,2,20,6
32,2018,0,1,12,12
33,1994,110,1,2,2
33,1995,296,5,26,1
33,1996,150,3,26,7
33,1997,176,3,26,9
33,2005,122.5,2,28,14
33,2006,120,2,20,6
33,2007,40,4,26,1
33,2008,123.333333333333,3,24,10
33,2009,89,5,30,4
33,2010,93,5,29,1
33,2011,366.25,4,28,7
33,2012,0,1,5,5
33,2013,135,2,17,3
33,2014,187.5,2,24,10
33,2015,117.5,2,23,9
33,2016,110,2,20,6
33,2017,257.5,2,20,6
33,2018,10,1,12,12
34,1994,160,1,2,2
34,1995,278,5,26,1
34,1996,286.666666666667,3,26,7
34,1997,186.666666666667,3,26,9
34,2005,140,2,28,14
34,2006,145,2,20,6
34,2007,57.5,4,26,1
34,2008,135,3,24,10
34,2009,140,5,30,4
34,2010,101,5,29,1
34,2011,373.75,4,28,7
34,2012,0,1,5,5
34,2013,202.5,2,17,3
34,2014,177.5,2,24,10
34,2015,170,2,23,9
34,2016,135,2,20,6
34,2017,282.5,2,20,6
34,2018,20,1,12,12
35,1994,80,1,2,2
35,1995,252,5,26,1
35,1996,160,3,26,7
35,1997,122.333333333333,3,26,9
35,2005,105,2,28,14
35,2006,75,2,20,6
35,2007,12.5,4,26,1
35,2008,141.666666666667,3,24,10
35,2009,106,5,30,4
35,2010,72,5,29,1
35,2011,285,4,28,7
35,2012,0,1,5,5
35,2013,132.5,2,17,3
35,2014,152.5,2,24,10
35,2015,140,2,23,9
35,2016,95,2,20,6
35,2017,232.5,2,20,6
35,2018,0,1,12,12
36,1994,0,1,2,2
36,1995,130,5,26,1
36,1996,43.3333333333333,3,26,7
36,1997,0,2,26,19
36,2005,0,2,28,14
36,2006,0,2,20,6
36,2007,12.5,4,26,1
36,2008,1.66666666666667,3,24,10
36,2009,4,5,30,4
36,2010,3,5,29,1
36,2011,122.5,4,28,7
36,2012,0,1,5,5
36,2013,2.5,2,17,3
36,2014,5,2,24,10
36,2015,20,2,23,9
36,2016,0,2,20,6
36,2017,80,2,20,6
36,2018,0,1,12,12
37,1994,0,1,2,2
37,1995,125,5,26,1
37,1996,0,3,26,7
37,1997,0,2,26,19
37,2005,5,2,28,14
37,2006,0,2,20,6
37,2007,5,4,26,1
37,2008,20,3,24,10
37,2009,0,5,30,4
37,2010,12,5,29,1
37,2011,70,4,28,7
37,2012,0,1,5,5
37,2013,25,2,17,3
37,2014,0,2,24,10
37,2015,10,2,23,9
37,2016,0,2,20,6
37,2017,20,2,20,6
37,2018,0,1,12,12
38,1994,0,1,2,2
38,1995,190.5,4,26,1
38,1996,35,3,26,7
38,1997,0,3,26,9
38,2005,67.5,2,28,14
38,2006,30,2,20,6
38,2007,42.5,4,26,1
38,2008,83.3333333333333,3,24,10
38,2009,58,5,30,4
38,2010,44,5,29,1
38,2011,62.5,4,28,7
38,2012,0,1,5,5
38,2013,72.5,2,17,3
38,2014,15,2,24,10
38,2015,40,2,23,9
38,2016,40,2,20,6
38,2017,0,2,20,6
38,2018,0,1,12,12
39,1994,0,1,2,2
39,1995,46.6,5,26,1
39,1996,0,3,26,7
39,1997,18.3333333333333,3,26,9
39,2005,0,2,28,14
39,2006,0,2,20,6
39,2007,0,4,26,1
39,2008,0,3,24,10
39,2009,0,5,30,4
39,2010,2,5,29,1
39,2011,0,4,28,7
39,2012,0,1,5,5
39,2013,0,2,17,3
39,2014,0,2,24,10
39,2015,30,2,23,9
39,2016,0,2,20,6
39,2017,0,2,20,6
39,2018,0,1,12,12
40,1994,0,1,2,2
40,1995,16.4,5,26,1
40,1996,0,3,26,7
40,1997,0,3,26,9
40,2005,0,2,28,14
40,2006,0,2,20,6
40,2007,0,4,26,1
40,2008,0,3,24,10
40,2009,0,5,30,4
40,2010,1,5,29,1
40,2011,0,4,28,7
40,2012,0,1,5,5
40,2013,0,2,17,3
40,2014,0,2,24,10
40,2015,0,2,23,9
40,2016,0,2,20,6
40,2017,0,2,20,6
40,2018,0,1,12,12
41,1994,180,1,2,2
41,1995,310,5,26,1
41,1996,25,3,26,7
41,1997,59,3,26,9
41,2005,100,2,28,14
41,2006,40,2,20,6
41,2007,5,4,26,1
41,2008,108.333333333333,3,24,10
41,2009,40,5,30,4
41,2010,100,5,29,1
41,2011,265,4,28,7
41,2012,0,1,5,5
41,2013,102.5,2,17,3
41,2014,185,2,24,10
41,2015,135,2,23,9
41,2016,125,2,20,6
41,2017,160,2,20,6
41,2018,0,1,12,12
42,1994,175,1,2,2
42,1995,328,5,26,1
42,1996,193.333333333333,3,26,7
42,1997,175.333333333333,3,26,9
42,2005,107.5,2,28,14
42,2006,40,2,20,6
42,2007,12.5,4,26,1
42,2008,165,3,24,10
42,2009,55,5,30,4
42,2010,116,5,29,1
42,2011,296.25,4,28,7
42,2012,0,1,5,5
42,2013,130,2,17,3
42,2014,215,2,24,10
42,2015,135,2,23,9
42,2016,155,2,20,6
42,2017,320,2,20,6
42,2018,0,1,12,12
43,1994,265,1,2,2
43,1995,345,5,26,1
43,1996,211.666666666667,3,26,7
43,1997,231,3,26,9
43,2005,192.5,2,28,14
43,2006,110,2,20,6
43,2007,60,4,26,1
43,2008,115,3,24,10
43,2009,110,5,30,4
43,2010,131,5,29,1
43,2011,345,4,28,7
43,2012,0,1,5,5
43,2013,172.5,2,17,3
43,2014,242.5,2,24,10
43,2015,160,2,23,9
43,2016,165,2,20,6
43,2017,330,2,20,6
43,2018,20,1,12,12
44,1994,235,1,2,2
44,1995,286,5,26,1
44,1996,220,3,26,7
44,1997,215,3,26,9
44,2005,182.5,2,28,14
44,2006,110,2,20,6
44,2007,65,4,26,1
44,2008,170,3,24,10
44,2009,138,5,30,4
44,2010,168,5,29,1
44,2011,362.5,4,28,7
44,2012,10,1,5,5
44,2013,210,2,17,3
44,2014,175,2,24,10
