"point_ID","year","mean.jun.d","n.jun.meas","max.jun.day","min.jun.day"
44,2015,180,2,23,9
44,2016,155,2,20,6
44,2017,340,2,20,6
44,2018,20,1,12,12
45,1994,210,1,2,2
45,1995,334,5,26,1
45,1996,300,3,26,7
45,1997,151.666666666667,3,26,9
45,2005,170,2,28,14
45,2006,187.5,2,20,6
45,2007,75,4,26,1
45,2008,165,3,24,10
45,2009,179,5,30,4
45,2010,126,5,29,1
45,2011,376.25,4,28,7
45,2012,75,1,5,5
45,2013,225,2,17,3
45,2014,198,2,24,10
45,2015,240,2,23,9
45,2016,195,2,20,6
45,2017,332.5,2,20,6
45,2018,70,1,12,12
46,1994,90,1,2,2
46,1995,217,5,26,1
46,1996,158.333333333333,3,26,7
46,1997,103.333333333333,3,26,9
46,2005,107.5,2,28,14
46,2006,70,2,20,6
46,2007,42.5,4,26,1
46,2008,126.666666666667,3,24,10
46,2009,114,5,30,4
46,2010,81,5,29,1
46,2011,306.25,4,28,7
46,2012,0,1,5,5
46,2013,87.5,2,17,3
46,2014,152.5,2,24,10
46,2015,130,2,23,9
46,2016,105,2,20,6
46,2017,110,2,20,6
46,2018,0,1,12,12
47,1994,0,1,2,2
47,1995,87,5,26,1
47,1996,15,3,26,7
47,1997,0,3,26,9
47,2005,0,2,28,14
47,2006,0,2,20,6
47,2007,6.25,4,26,1
47,2008,10,3,24,10
47,2009,8,5,30,4
47,2010,2,5,29,1
47,2011,146.25,4,28,7
47,2012,0,1,5,5
47,2013,20,2,17,3
47,2014,5,2,24,10
47,2015,100,2,23,9
47,2016,0,2,20,6
47,2017,25,2,20,6
47,2018,0,1,12,12
48,1994,0,1,2,2
48,1995,78,5,26,1
48,1996,15,3,26,7
48,1997,0,3,26,9
48,2005,0,2,28,14
48,2006,0,2,20,6
48,2007,0,4,26,1
48,2008,0,3,24,10
48,2009,0,5,30,4
48,2010,2,5,29,1
48,2011,0,4,28,7
48,2012,0,1,5,5
48,2013,0,2,17,3
48,2014,0,2,24,10
48,2015,30,2,23,9
48,2016,0,2,20,6
48,2017,0,2,20,6
48,2018,0,1,12,12
49,1994,0,1,2,2
49,1995,77,5,26,1
49,1996,0,3,26,7
49,1997,0,3,26,9
49,2005,0,2,28,14
49,2006,0,2,20,6
49,2007,0,4,26,1
49,2008,0,3,24,10
49,2009,0,5,30,4
49,2010,1,5,29,1
49,2011,2.5,4,28,7
49,2012,0,1,5,5
49,2013,0,2,17,3
49,2014,0,2,24,10
49,2015,0,2,23,9
49,2016,0,2,20,6
49,2017,0,2,20,6
49,2018,0,1,12,12
50,1994,0,1,2,2
50,1995,27.4,5,26,1
50,1996,0,3,26,7
50,1997,0,3,26,9
50,2005,0,2,28,14
50,2006,0,2,20,6
50,2007,0,4,26,1
50,2008,0,3,24,10
50,2009,0,5,30,4
50,2010,1,5,29,1
50,2011,0,4,28,7
50,2012,0,1,5,5
50,2013,0,2,17,3
50,2014,0,2,24,10
50,2015,0,2,23,9
50,2016,0,2,20,6
50,2017,0,2,20,6
50,2018,0,1,12,12
51,1994,90,1,2,2
51,1995,236.25,4,26,5
51,1996,0,3,26,7
51,1997,90,3,26,9
51,2005,45,2,28,14
51,2006,0,2,20,6
51,2007,1.25,4,26,1
51,2008,58.3333333333333,3,24,10
51,2009,24,5,30,4
51,2010,60,5,29,1
51,2011,200,4,28,7
51,2012,0,1,5,5
51,2013,110,2,17,3
51,2014,170,2,24,10
51,2015,95,2,23,9
51,2016,55,2,20,6
51,2017,180,2,20,6
51,2018,0,1,12,12
52,1994,90,1,2,2
52,1995,200,5,26,1
52,1996,16.6666666666667,3,26,7
52,1997,23,3,26,9
52,2005,42.5,2,28,14
52,2006,0,2,20,6
52,2007,0,4,26,1
52,2008,41.6666666666667,3,24,10
52,2009,14,5,30,4
52,2010,34,5,29,1
52,2011,227.5,4,28,7
52,2012,0,1,5,5
52,2013,50,2,17,3
52,2014,132.5,2,24,10
52,2015,50,2,23,9
52,2016,50,2,20,6
52,2017,150,2,20,6
52,2018,0,1,12,12
53,1994,240,1,2,2
53,1995,319,5,26,1
53,1996,150,3,26,7
53,1997,173.666666666667,3,26,9
53,2005,215,2,28,14
53,2006,75,2,20,6
53,2007,50,4,26,1
53,2008,178.333333333333,3,24,10
53,2009,110,5,30,4
53,2010,182,5,29,1
53,2011,325,4,28,7
53,2012,0,1,5,5
53,2013,142.5,2,17,3
53,2014,212.5,2,24,10
53,2015,155,2,23,9
53,2016,170,2,20,6
53,2017,305,2,20,6
53,2018,40,1,12,12
54,1994,220,1,2,2
54,1995,328,5,26,1
54,1996,301.666666666667,3,26,7
54,1997,201.333333333333,3,26,9
54,2005,225,2,28,14
54,2006,122.5,2,20,6
54,2007,76.25,4,26,1
54,2008,160,3,24,10
54,2009,154,5,30,4
54,2010,180,5,29,1
54,2011,412.5,4,28,7
54,2012,50,1,5,5
54,2013,215,2,17,3
54,2014,195,2,24,10
54,2015,185,2,23,9
54,2016,200,2,20,6
54,2017,367.5,2,20,6
54,2018,80,1,12,12
55,1994,250,1,2,2
55,1995,394,5,26,1
55,1996,90,3,26,7
55,1997,193,3,26,9
55,2005,107.5,2,28,14
55,2006,160,2,20,6
55,2007,125,4,26,1
55,2008,203.333333333333,3,24,10
55,2009,261,5,30,4
55,2010,238,5,29,1
55,2011,380,4,28,7
55,2012,155,1,5,5
55,2013,242.5,2,17,3
55,2014,200,2,24,10
55,2015,305,2,23,9
55,2016,222.5,2,20,6
55,2017,350,2,20,6
55,2018,160,1,12,12
56,1994,280,1,2,2
56,1995,348,5,26,1
56,1996,288.333333333333,3,26,7
56,1997,151.666666666667,3,26,9
56,2005,110,2,28,14
56,2006,265,2,20,6
56,2007,130,4,26,1
56,2008,273.333333333333,3,24,10
56,2009,259,5,30,4
56,2010,182,5,29,1
56,2011,338.333333333333,3,28,7
56,2012,180,1,5,5
56,2013,132.5,2,17,3
56,2014,270,2,24,10
56,2015,305,2,23,9
56,2016,230,2,20,6
56,2017,390,2,20,6
56,2018,160,1,12,12
57,1994,0,1,2,2
57,1995,61.6,5,26,1
57,1996,13.3333333333333,3,26,7
57,1997,0,3,26,9
57,2005,0,2,28,14
57,2006,0,2,20,6
57,2007,67.5,4,26,1
57,2008,0,3,24,10
57,2009,8,5,30,4
57,2010,2,5,29,1
57,2011,168.75,4,28,7
57,2012,0,1,5,5
57,2013,0,2,17,3
57,2014,0,2,24,10
57,2015,190,2,23,9
57,2016,0,2,20,6
57,2017,20,2,20,6
57,2018,0,1,12,12
58,1994,0,1,2,2
58,1995,91,5,26,1
58,1996,0,3,26,7
58,1997,0,3,26,9
58,2005,0,2,28,14
58,2006,0,2,20,6
58,2007,1.25,4,26,1
58,2008,0,3,24,10
58,2009,0,5,30,4
58,2010,2,5,29,1
58,2011,15,4,28,7
58,2012,0,1,5,5
58,2013,0,2,17,3
58,2014,0,2,24,10
58,2015,100,2,23,9
58,2016,0,2,20,6
58,2017,0,2,20,6
58,2018,0,1,12,12
59,1994,0,1,2,2
59,1995,48.4,5,26,1
59,1996,0,3,26,7
59,1997,0,3,26,9
59,2005,0,2,28,14
59,2006,0,2,20,6
59,2007,0,4,26,1
59,2008,0,3,24,10
59,2009,0,5,30,4
59,2010,2,5,29,1
59,2011,0,4,28,7
59,2012,0,1,5,5
59,2013,0,2,17,3
59,2014,0,2,24,10
59,2015,20,2,23,9
59,2016,0,2,20,6
59,2017,0,2,20,6
59,2018,0,1,12,12
60,1994,0,1,2,2
60,1995,78.6,5,26,1
60,1996,0,3,26,7
60,1997,0,3,26,9
60,2005,0,2,28,14
60,2006,0,2,20,6
60,2007,0,4,26,1
60,2008,0,3,24,10
60,2009,0,5,30,4
60,2010,1,5,29,1
60,2011,0,4,28,7
60,2012,0,1,5,5
60,2013,0,2,17,3
60,2014,0,2,24,10
60,2015,0,2,23,9
60,2016,0,2,20,6
60,2017,0,2,20,6
60,2018,0,1,12,12
61,1994,0,1,2,2
61,1995,174,5,26,1
61,1996,0,3,26,7
61,1997,0.333333333333333,3,26,9
61,2005,0,2,28,14
61,2006,0,2,20,6
61,2007,0,4,26,1
61,2008,0,3,24,10
61,2009,0,5,30,4
61,2010,23,5,29,1
61,2011,157.5,4,28,7
61,2012,0,1,5,5
61,2013,15,2,17,3
61,2014,0,2,24,10
61,2015,45,2,23,9
61,2016,15,2,20,6
61,2017,60,2,20,6
61,2018,0,1,12,12
62,1994,225,1,2,2
62,1995,282,5,26,1
62,1996,45,3,26,7
62,1997,60,3,26,9
62,2005,110,2,28,14
62,2006,70,2,20,6
62,2007,22.5,4,26,1
62,2008,133.333333333333,3,24,10
62,2009,56,5,30,4
62,2010,96,5,29,1
62,2011,267.5,4,28,7
62,2012,0,1,5,5
62,2013,95,2,17,3
62,2014,155,2,24,10
62,2015,130,2,23,9
62,2016,145,2,20,6
62,2017,245,2,20,6
62,2018,0,1,12,12
63,1994,280,1,2,2
63,1995,369,5,26,1
63,1996,190,3,26,7
63,1997,185.666666666667,3,26,9
63,2005,245,2,28,14
63,2006,110,2,20,6
63,2007,63.75,4,26,1
63,2008,168.333333333333,3,24,10
63,2009,149,5,30,4
63,2010,176,5,29,1
63,2011,295,4,28,7
63,2012,70,1,5,5
63,2013,157.5,2,17,3
63,2014,190,2,24,10
63,2015,197.5,2,23,9
63,2016,195,2,20,6
63,2017,345,2,20,6
63,2018,100,1,12,12
64,1994,90,1,2,2
64,1995,260,5,26,1
64,1996,120,3,26,7
64,1997,204.666666666667,3,26,9
64,2005,90,2,28,14
64,2006,20,2,20,6
64,2007,27.5,4,26,1
64,2008,48.3333333333333,3,24,10
64,2009,38,5,30,4
64,2010,50,5,29,1
64,2011,280,4,28,7
64,2012,0,1,5,5
64,2013,35,2,17,3
64,2014,140,2,24,10
64,2015,45,2,23,9
64,2016,50,2,20,6
64,2017,237.5,2,20,6
64,2018,0,1,12,12
65,1994,280,1,2,2
65,1995,442,5,26,1
65,1996,298.333333333333,3,26,7
65,1997,315.333333333333,3,26,9
65,2005,315,2,28,14
65,2006,275,2,20,6
65,2007,167.5,4,26,1
65,2008,266.666666666667,3,24,10
65,2009,282,5,30,4
65,2010,275,5,29,1
65,2011,540,4,28,7
65,2012,180,1,5,5
65,2013,265,2,17,3
65,2014,297.5,2,24,10
65,2015,265,2,23,9
65,2016,250,2,20,6
65,2017,392.5,2,20,6
65,2018,190,1,12,12
66,1994,330,1,2,2
66,1995,397,5,26,1
66,1996,125,3,26,7
66,1997,180,3,26,9
66,2005,337.5,2,28,14
66,2006,205,2,20,6
66,2007,132.5,4,26,1
66,2008,315,3,24,10
66,2009,308,5,30,4
66,2010,234,5,29,1
66,2011,490,4,28,7
66,2012,190,1,5,5
66,2013,152.5,2,17,3
66,2014,300,2,24,10
66,2015,175,2,23,9
66,2016,272.5,2,20,6
66,2017,222.5,2,20,6
66,2018,220,1,12,12
67,1994,0,1,2,2
67,1995,60,5,26,1
67,1996,13.3333333333333,3,26,7
67,1997,0,3,26,9
67,2005,0,2,28,14
67,2006,0,2,20,6
67,2007,66.25,4,26,1
67,2008,0,3,24,10
67,2009,0,5,30,4
67,2010,2,5,29,1
67,2011,152.5,4,28,7
67,2012,0,1,5,5
67,2013,0,2,17,3
67,2014,0,2,24,10
67,2015,207.5,2,23,9
67,2016,0,2,20,6
67,2017,25,2,20,6
67,2018,0,1,12,12
68,1994,0,1,2,2
68,1995,80.2,5,26,1
68,1996,0,3,26,7
68,1997,0,3,26,9
68,2005,0,2,28,14
68,2006,0,2,20,6
68,2007,2.5,4,26,1
68,2008,0,3,24,10
68,2009,0,5,30,4
68,2010,2,5,29,1
68,2011,30,4,28,7
68,2012,0,1,5,5
68,2013,0,2,17,3
68,2014,0,2,24,10
68,2015,105,2,23,9
68,2016,0,2,20,6
68,2017,0,2,20,6
68,2018,0,1,12,12
69,1994,0,1,2,2
69,1995,40.6,5,26,1
69,1996,0,3,26,7
69,1997,0,3,26,9
69,2005,0,2,28,14
69,2006,0,2,20,6
69,2007,0,4,26,1
69,2008,0,3,24,10
69,2009,0,5,30,4
69,2010,2,5,29,1
69,2011,0,4,28,7
69,2012,0,1,5,5
69,2013,0,2,17,3
69,2014,0,2,24,10
69,2015,35,2,23,9
69,2016,0,2,20,6
69,2017,0,2,20,6
69,2018,0,1,12,12
70,1994,0,1,2,2
70,1995,43,5,26,1
70,1996,0,3,26,7
70,1997,0,3,26,9
70,2005,0,2,28,14
70,2006,0,2,20,6
70,2007,0,4,26,1
70,2008,0,3,24,10
70,2009,0,5,30,4
70,2010,1,5,29,1
70,2011,0,4,28,7
70,2012,0,1,5,5
70,2013,0,2,17,3
70,2014,0,2,24,10
70,2015,0,2,23,9
70,2016,0,2,20,6
70,2017,0,2,20,6
70,2018,0,1,12,12
71,1994,0,1,2,2
71,1995,108,5,26,1
71,1996,0,3,26,7
71,1997,0.333333333333333,3,26,9
71,2005,0,2,28,14
71,2006,0,2,20,6
71,2007,0,4,26,1
71,2008,0,3,24,10
71,2009,6,5,30,4
71,2010,19,5,29,1
71,2011,82.5,4,28,7
71,2012,0,1,5,5
71,2013,5,2,17,3
71,2014,0,2,24,10
71,2015,50,2,23,9
71,2016,25,2,20,6
71,2017,55,2,20,6
71,2018,0,1,12,12
72,1994,70,1,2,2
72,1995,169,5,26,1
72,1996,8.33333333333333,3,26,7
72,1997,15,3,26,9
72,2005,55,2,28,14
72,2006,0,2,20,6
72,2007,7.5,4,26,1
72,2008,68.3333333333333,3,24,10
72,2009,20,5,30,4
72,2010,39,5,29,1
72,2011,182.5,4,28,7
72,2012,0,1,5,5
72,2013,40,2,17,3
72,2014,87.5,2,24,10
72,2015,67.5,2,23,9
72,2016,50,2,20,6
72,2017,165,2,20,6
72,2018,0,1,12,12
73,1994,210,1,2,2
73,1995,267,5,26,1
73,1996,83.3333333333333,3,26,7
73,1997,180.666666666667,3,26,9
73,2005,140,2,28,14
73,2006,55,2,20,6
73,2007,22.5,4,26,1
73,2008,171.666666666667,3,24,10
73,2009,62,5,30,4
73,2010,111,5,29,1
73,2011,315,4,28,7
73,2012,0,1,5,5
73,2013,155,2,17,3
73,2014,135,2,24,10
73,2015,192.5,2,23,9
73,2016,90,1,20,20
73,2017,325,2,20,6
73,2018,0,1,12,12
74,1994,300,1,2,2
74,1995,403,5,26,1
74,1996,243.333333333333,3,26,7
74,1997,279.666666666667,3,26,9
74,2005,275,2,28,14
74,2006,140,2,20,6
74,2007,61.25,4,26,1
74,2008,213.333333333333,3,24,10
74,2009,188,5,30,4
74,2010,206,5,29,1
74,2011,382.5,4,28,7
74,2012,55,1,5,5
74,2013,175,2,17,3
74,2014,176,2,24,10
74,2015,192.5,2,23,9
74,2016,200,1,20,20
74,2017,385,2,20,6
74,2018,140,1,12,12
75,1994,260,1,2,2
75,1995,346,5,26,1
75,1996,315,3,26,7
75,1997,307,3,26,9
75,2005,205,2,28,14
75,2006,120,2,20,6
75,2007,20,4,26,1
75,2008,121.666666666667,3,24,10
75,2009,136,5,30,4
75,2010,154,5,29,1
75,2011,457.5,4,28,7
75,2012,0,1,5,5
75,2013,160,2,17,3
75,2014,177.5,2,24,10
75,2015,200,2,23,9
75,2016,155,2,20,6
75,2017,342.5,2,20,6
75,2018,95,1,12,12
76,1994,330,1,2,2
76,1995,329,5,26,1
76,1996,321.666666666667,3,26,7
76,1997,180,3,26,9
76,2005,255,2,28,14
76,2006,180,2,20,6
76,2007,67.5,4,26,1
76,2008,156.666666666667,3,24,10
76,2009,192,5,30,4
76,2010,156,5,29,1
76,2011,512.5,4,28,7
76,2012,100,1,5,5
76,2013,170,2,17,3
76,2014,242.5,2,24,10
76,2015,220,2,23,9
76,2016,155,2,20,6
76,2017,350,2,20,6
76,2018,105,1,12,12
77,1994,0,1,2,2
77,1995,131,5,26,1
77,1996,86.6666666666667,3,26,7
77,1997,10,3,26,9
77,2005,30,2,28,14
77,2006,10,2,20,6
77,2007,28.75,4,26,1
77,2008,13.3333333333333,3,24,10
77,2009,40,5,30,4
77,2010,11,5,29,1
77,2011,262.5,4,28,7
77,2012,0,1,5,5
77,2013,30,2,17,3
77,2014,35,2,24,10
77,2015,90,2,23,9
77,2016,15,2,20,6
77,2017,122.5,2,20,6
77,2018,0,1,12,12
78,1994,0,1,2,2
78,1995,52,5,26,1
78,1996,0,3,26,7
78,1997,0,3,26,9
78,2005,0,2,28,14
78,2006,0,2,20,6
78,2007,2.5,4,26,1
78,2008,0,3,24,10
78,2009,0,5,30,4
78,2010,2,5,29,1
78,2011,2.5,4,28,7
78,2012,0,1,5,5
78,2013,0,2,17,3
78,2014,0,2,24,10
78,2015,130,2,23,9
78,2016,0,2,20,6
78,2017,0,2,20,6
78,2018,0,1,12,12
79,1994,0,1,2,2
79,1995,97.4,5,26,1
79,1996,0,3,26,7
79,1997,0,3,26,9
79,2005,0,2,28,14
79,2006,0,2,20,6
79,2007,0,4,26,1
79,2008,0,3,24,10
79,2009,4,5,30,4
79,2010,2,5,29,1
79,2011,17.5,4,28,7
79,2012,0,1,5,5
79,2013,0,2,17,3
79,2014,0,2,24,10
79,2015,20,2,23,9
79,2016,0,2,20,6
79,2017,5,2,20,6
79,2018,0,1,12,12
80,1994,0,1,2,2
80,1995,74.6,5,26,1
80,1996,0,3,26,7
80,1997,0,3,26,9
80,2005,0,2,28,14
80,2006,0,2,20,6
80,2007,0,4,26,1
80,2008,0,3,24,10
80,2009,2,5,30,4
80,2010,3,5,29,1
80,2011,13.75,4,28,7
80,2012,0,1,5,5
80,2013,0,2,17,3
80,2014,0,2,24,10
80,2015,0,2,23,9
80,2016,5,2,20,6
80,2017,10,2,20,6
80,2018,0,1,12,12
101,1994,0,1,2,2
101,1995,12,5,26,1
101,1996,0,3,26,7
101,1997,0,3,26,9
101,2005,0,2,28,14
101,2006,0,2,20,6
101,2007,0,4,26,1
101,2008,0,3,24,10
101,2009,0,5,30,4
101,2010,0,5,29,1
101,2011,0,4,28,7
101,2012,0,1,5,5
101,2013,0,2,17,3
101,2014,0,2,24,10
101,2015,0,2,23,9
101,2016,0,2,20,6
101,2017,0,2,20,6
101,2018,0,1,12,12
201,1994,0,1,2,2
201,1995,19.4,5,26,1
201,1996,0,3,26,7
201,1997,0,3,26,9
201,2005,0,2,28,14
201,2006,0,2,20,6
201,2007,0,4,26,1
201,2008,0,3,24,10
201,2009,0,5,30,4
201,2010,0,5,29,1
201,2011,0,4,28,7
201,2012,0,1,5,5
201,2013,0,2,17,3
201,2014,0,2,24,10
201,2015,0,2,23,9
201,2016,0,2,20,6
201,2017,0,2,20,6
201,2018,0,1,12,12
301,1994,0,1,2,2
301,1995,20.4,5,26,1
301,1996,0,3,26,7
301,1997,0,2,26,19
301,2005,0,2,28,14
301,2006,0,2,20,6
301,2007,0,4,26,1
301,2008,0,3,24,10
301,2009,0,5,30,4
301,2010,0,5,29,1
301,2011,0,4,28,7
301,2012,0,1,5,5
301,2013,0,2,17,3
301,2014,0,2,24,10
301,2015,0,2,23,9
301,2016,0,2,20,6
301,2017,0,2,20,6
301,2018,0,1,12,12
401,1994,0,1,2,2
401,1995,17.6,5,26,1
401,1996,0,3,26,7
401,1997,0,3,26,9
401,2005,0,2,28,14
401,2006,0,2,20,6
401,2007,0,4,26,1
401,2008,0,3,24,10
401,2009,0,5,30,4
401,2010,0,5,29,1
401,2011,0,4,28,7
401,2012,0,1,5,5
401,2013,0,2,17,3
401,2014,0,2,24,10
401,2015,0,2,23,9
401,2016,0,2,20,6
401,2017,0,2,20,6
401,2018,0,1,12,12
501,1994,0,1,2,2
501,1995,32.4,5,26,1
501,1996,0,3,26,7
501,1997,0,3,26,9
501,2005,0,2,28,14
501,2006,0,2,20,6
501,2007,0,4,26,1
501,2008,0,3,24,10
501,2009,0,5,30,4
501,2010,0,5,29,1
501,2011,0,4,28,7
501,2012,0,1,5,5
501,2013,0,2,17,3
501,2014,0,2,24,10
501,2015,0,2,23,9
501,2016,0,2,20,6
501,2017,0,2,20,6
501,2018,0,1,12,12
601,1994,0,1,2,2
601,1995,13,5,26,1
601,1996,0,3,26,7
601,1997,0,3,26,9
601,2005,0,2,28,14
601,2006,0,2,20,6
601,2007,0,4,26,1
601,2008,0,3,24,10
601,2009,0,5,30,4
601,2010,1,5,29,1
601,2011,0,4,28,7
601,2012,0,1,5,5
601,2013,0,2,17,3
601,2014,0,2,24,10
601,2015,0,2,23,9
601,2016,0,2,20,6
601,2017,0,2,20,6
601,2018,0,1,12,12
701,1994,0,1,2,2
701,1995,20.6,5,26,1
701,1996,0,3,26,7
701,1997,0,3,26,9
701,2005,0,2,28,14
701,2006,0,2,20,6
701,2007,0,4,26,1
701,2008,0,3,24,10
701,2009,0,5,30,4
701,2010,1,5,29,1
701,2011,0,4,28,7
701,2012,0,1,5,5
701,2013,0,2,17,3
701,2014,0,2,24,10
701,2015,0,2,23,9
701,2016,0,2,20,6
701,2017,0,2,20,6
701,2018,0,1,12,12
801,1994,0,1,2,2
801,1995,55.6,5,26,1
801,1996,0,3,26,7
801,1997,0,3,26,9
801,2005,0,2,28,14
801,2006,0,2,20,6
801,2007,0,4,26,1
801,2008,0,3,24,10
801,2009,0,5,30,4
801,2010,1,5,29,1
801,2011,0,4,28,7
801,2012,0,1,5,5
801,2013,0,2,17,3
801,2014,0,2,24,10
801,2015,0,2,23,9
801,2016,0,2,20,6
801,2017,2.5,2,20,6
801,2018,0,1,12,12
