"i","yhat_mean","yhat_medn","yhat_q975","yhat_q025","sp","model"
1,0.027,0,0.0249999999999773,0,"dece","aspe"
2,25.267,25,36,16,"dece","aspe"
3,0.117,0,1,0,"dece","aspe"
4,20.734,21,30,12,"dece","aspe"
5,36.46,36,48,25,"dece","aspe"
6,8.788,9,16,3,"dece","aspe"
7,13.303,13,21,6,"dece","aspe"
8,17.299,17,27,9,"dece","aspe"
9,4.977,5,11,1,"dece","aspe"
10,0.015,0,0,0,"dece","aspe"
11,0.09,0,1,0,"dece","aspe"
12,0.036,0,1,0,"dece","aspe"
13,0.038,0,1,0,"dece","aspe"
14,0.027,0,1,0,"dece","aspe"
15,23.205,23,34,14,"dece","aspe"
16,18.83,19,28,11,"dece","aspe"
17,17.079,17,27,9,"dece","aspe"
18,1.035,1,3,0,"dece","aspe"
19,0.011,0,0,0,"dece","aspe"
20,0.009,0,0,0,"dece","aspe"
21,0.021,0,0,0,"dece","aspe"
22,37.732,38,51,26,"dece","aspe"
23,12.44,12,21,6,"dece","aspe"
24,4.067,4,9,1,"dece","aspe"
25,14.187,14,23,7,"dece","aspe"
26,29.716,29,41,19,"dece","aspe"
27,21.744,21,33,12,"dece","aspe"
28,28.936,29,40,19,"dece","aspe"
29,0.149,0,1,0,"dece","aspe"
30,0.091,0,1,0,"dece","aspe"
31,0.034,0,1,0,"dece","aspe"
32,0.041,0,1,0,"dece","aspe"
33,12.276,12,20,5,"dece","aspe"
34,0.929,1,3,0,"dece","aspe"
35,4.236,4,9,1,"dece","aspe"
36,43.102,43,56,31,"dece","aspe"
37,0.016,0,0,0,"dece","aspe"
38,58.268,58,71,45.975,"dece","aspe"
39,0.015,0,0,0,"dece","aspe"
40,0.011,0,0,0,"dece","aspe"
41,0.025,0,0,0,"dece","aspe"
42,0.039,0,1,0,"dece","aspe"
43,29.471,29,41,19,"dece","aspe"
44,54.813,55,67,43,"dece","aspe"
45,0.107,0,1,0,"dece","aspe"
46,53.943,54,66,42,"dece","aspe"
47,5.358,5,11,1,"dece","aspe"
48,0.016,0,0,0,"dece","aspe"
49,2.306,2,6,0,"dece","aspe"
50,0.014,0,0,0,"dece","aspe"
51,0.031,0,1,0,"dece","aspe"
52,2.957,3,7,0,"dece","aspe"
53,0.031,0,1,0,"dece","aspe"
54,10.445,10,17,4,"dece","aspe"
55,2.17,2,6,0,"dece","aspe"
56,1.075,1,4,0,"dece","aspe"
57,3.738,4,8,0,"dece","aspe"
58,1.464,1,4,0,"dece","aspe"
59,0.166,0,1,0,"dece","aspe"
60,11.954,12,20,6,"dece","aspe"
61,0.181,0,1,0,"dece","aspe"
62,0.034,0,1,0,"dece","aspe"
63,0.029,0,1,0,"dece","aspe"
64,0.094,0,1,0,"dece","aspe"
65,1.37,1,4,0,"dece","aspe"
66,0.033,0,1,0,"dece","aspe"
67,19.313,19,29,11,"dece","aspe"
68,0.273,0,2,0,"dece","aspe"
69,0.016,0,0,0,"dece","aspe"
70,0.024,0,0,0,"dece","aspe"
71,0.028,0,1,0,"dece","aspe"
72,0.131,0,1,0,"dece","aspe"
73,0.197,0,1,0,"dece","aspe"
74,31.609,32,42.025,21,"dece","aspe"
75,0.02,0,0,0,"dece","aspe"
76,6.944,7,13,2,"dece","aspe"
77,1.877,2,5,0,"dece","aspe"
78,0.019,0,0,0,"dece","aspe"
79,0.02,0,0,0,"dece","aspe"
80,0.016,0,0,0,"dece","aspe"
81,0.022,0,0,0,"dece","aspe"
82,0.022,0,0,0,"dece","aspe"
83,0.018,0,0,0,"dece","aspe"
84,0.013,0,0,0,"dece","aspe"
85,0.018,0,0,0,"dece","aspe"
86,0.084,0,1,0,"dece","aspe"
87,0.008,0,0,0,"dece","aspe"
88,0.013,0,0,0,"dece","aspe"
89,0.03,0,1,0,"dece","aspe"
90,25.316,25,36,15.975,"dece","aspe"
91,0.113,0,1,0,"dece","aspe"
92,20.536,20,31,11,"dece","aspe"
93,36.332,36,49,24,"dece","aspe"
94,8.754,8,16,3,"dece","aspe"
95,13.579,14,22,6,"dece","aspe"
96,17.553,17,26.025,10,"dece","aspe"
97,5.073,5,10.025,1,"dece","aspe"
98,0.007,0,0,0,"dece","aspe"
99,0.1,0,1,0,"dece","aspe"
100,0.022,0,0,0,"dece","aspe"
101,0.017,0,0,0,"dece","aspe"
102,0.034,0,1,0,"dece","aspe"
103,22.822,23,33,13.975,"dece","aspe"
104,18.469,18,28.025,10,"dece","aspe"
105,17.177,17,27,9,"dece","aspe"
106,0.98,1,3,0,"dece","aspe"
107,0.012,0,0,0,"dece","aspe"
108,0.007,0,0,0,"dece","aspe"
109,0.032,0,1,0,"dece","aspe"
110,37.485,38,50,26,"dece","aspe"
111,12.67,12,20,6,"dece","aspe"
112,4.247,4,9,1,"dece","aspe"
113,14.262,14,23,7,"dece","aspe"
114,29.614,30,41,19,"dece","aspe"
115,21.653,21,32,12.975,"dece","aspe"
116,28.347,28,40,18,"dece","aspe"
117,0.155,0,1,0,"dece","aspe"
118,0.086,0,1,0,"dece","aspe"
119,0.032,0,1,0,"dece","aspe"
120,0.033,0,1,0,"dece","aspe"
121,12.347,12,21,5,"dece","aspe"
122,0.905,1,3,0,"dece","aspe"
123,4.317,4,9,1,"dece","aspe"
124,43.243,43,56,31.975,"dece","aspe"
125,0.023,0,0,0,"dece","aspe"
126,58.319,58,70,46,"dece","aspe"
127,0.018,0,0,0,"dece","aspe"
128,0.008,0,0,0,"dece","aspe"
129,0.021,0,0,0,"dece","aspe"
130,0.036,0,1,0,"dece","aspe"
131,29.652,30,41,19,"dece","aspe"
132,54.988,55,67,43,"dece","aspe"
133,0.123,0,1,0,"dece","aspe"
134,53.872,54,66,41,"dece","aspe"
135,5.356,5,11,1,"dece","aspe"
136,0.01,0,0,0,"dece","aspe"
137,2.301,2,6,0,"dece","aspe"
138,0.013,0,0,0,"dece","aspe"
139,0.041,0,1,0,"dece","aspe"
140,2.922,3,7,0,"dece","aspe"
141,0.038,0,1,0,"dece","aspe"
142,10.562,10,18,5,"dece","aspe"
143,2.081,2,6,0,"dece","aspe"
144,1.039,1,4,0,"dece","aspe"
145,3.857,4,8,1,"dece","aspe"
146,1.443,1,4,0,"dece","aspe"
147,0.184,0,1,0,"dece","aspe"
148,12.257,12,21,5,"dece","aspe"
149,0.19,0,1,0,"dece","aspe"
150,0.037,0,1,0,"dece","aspe"
151,0.025,0,0.0249999999999773,0,"dece","aspe"
152,0.117,0,1,0,"dece","aspe"
153,1.327,1,4,0,"dece","aspe"
154,0.028,0,1,0,"dece","aspe"
155,19.062,19,29,10.975,"dece","aspe"
156,0.293,0,2,0,"dece","aspe"
157,0.012,0,0,0,"dece","aspe"
158,0.024,0,0,0,"dece","aspe"
159,0.029,0,1,0,"dece","aspe"
160,0.108,0,1,0,"dece","aspe"
161,0.21,0,2,0,"dece","aspe"
162,31.612,31,43,21,"dece","aspe"
163,0.026,0,1,0,"dece","aspe"
164,6.83,7,13,2,"dece","aspe"
165,1.866,2,5,0,"dece","aspe"
166,0.01,0,0,0,"dece","aspe"
167,0.021,0,0,0,"dece","aspe"
168,0.007,0,0,0,"dece","aspe"
169,0.023,0,0,0,"dece","aspe"
170,0.013,0,0,0,"dece","aspe"
171,0.015,0,0,0,"dece","aspe"
172,0.009,0,0,0,"dece","aspe"
173,0.016,0,0,0,"dece","aspe"
174,0.094,0,1,0,"dece","aspe"
175,0.01,0,0,0,"dece","aspe"
176,0.011,0,0,0,"dece","aspe"
177,0.018,0,0,0,"dece","aspe"
178,25.358,25,37,16,"dece","aspe"
179,0.115,0,1,0,"dece","aspe"
180,20.443,20,30,12,"dece","aspe"
181,36.634,37,49,24,"dece","aspe"
182,8.945,9,15,4,"dece","aspe"
183,13.405,13,22,6,"dece","aspe"
184,17.592,17,27,10,"dece","aspe"
185,4.9,5,11,1,"dece","aspe"
186,0.013,0,0,0,"dece","aspe"
187,0.119,0,1,0,"dece","aspe"
188,0.031,0,1,0,"dece","aspe"
189,0.034,0,1,0,"dece","aspe"
190,0.019,0,0,0,"dece","aspe"
191,22.959,23,33,13,"dece","aspe"
192,18.762,18,29,10,"dece","aspe"
193,17.33,17,26,9,"dece","aspe"
194,0.987,1,3,0,"dece","aspe"
195,0.011,0,0,0,"dece","aspe"
196,0.013,0,0,0,"dece","aspe"
197,0.025,0,0.0249999999999773,0,"dece","aspe"
198,37.764,38,50,26.975,"dece","aspe"
199,12.571,12,20.025,6,"dece","aspe"
200,4.162,4,9,0,"dece","aspe"
201,14.167,14,23,6.975,"dece","aspe"
202,29.737,29,41.025,19,"dece","aspe"
203,21.566,22,32,12,"dece","aspe"
204,28.705,28,41,18,"dece","aspe"
205,0.176,0,1,0,"dece","aspe"
206,0.095,0,1,0,"dece","aspe"
207,0.039,0,1,0,"dece","aspe"
208,0.028,0,1,0,"dece","aspe"
209,12.155,12,20,6,"dece","aspe"
210,0.899,1,3,0,"dece","aspe"
211,4.257,4,9,1,"dece","aspe"
212,43.37,43,55,31,"dece","aspe"
213,0.025,0,0,0,"dece","aspe"
214,57.959,58,70,44,"dece","aspe"
215,0.024,0,0,0,"dece","aspe"
216,0.011,0,0,0,"dece","aspe"
217,0.032,0,1,0,"dece","aspe"
218,0.032,0,1,0,"dece","aspe"
219,29.967,30,41,19,"dece","aspe"
220,55.033,55,67,42,"dece","aspe"
221,0.111,0,1,0,"dece","aspe"
222,53.936,54,66,41,"dece","aspe"
223,5.158,5,11,1,"dece","aspe"
224,0.022,0,0,0,"dece","aspe"
225,2.317,2,6,0,"dece","aspe"
226,0.018,0,0,0,"dece","aspe"
227,0.04,0,1,0,"dece","aspe"
228,3,3,7,0,"dece","aspe"
229,0.034,0,1,0,"dece","aspe"
230,10.414,10,18,4,"dece","aspe"
231,2.063,2,5,0,"dece","aspe"
232,1.037,1,4,0,"dece","aspe"
233,3.822,4,8,0,"dece","aspe"
234,1.496,1,5,0,"dece","aspe"
235,0.165,0,1,0,"dece","aspe"
236,12.051,12,20,6,"dece","aspe"
237,0.199,0,1,0,"dece","aspe"
238,0.036,0,1,0,"dece","aspe"
239,0.032,0,1,0,"dece","aspe"
240,0.102,0,1,0,"dece","aspe"
241,1.442,1,4,0,"dece","aspe"
242,0.02,0,0,0,"dece","aspe"
243,19.074,19,30,10,"dece","aspe"
244,0.33,0,2,0,"dece","aspe"
245,0.014,0,0,0,"dece","aspe"
246,0.017,0,0,0,"dece","aspe"
247,0.03,0,1,0,"dece","aspe"
248,0.117,0,1,0,"dece","aspe"
249,0.206,0,1,0,"dece","aspe"
250,31.749,31,44,21,"dece","aspe"
251,0.025,0,0,0,"dece","aspe"
252,6.901,7,13,2,"dece","aspe"
253,1.786,2,5,0,"dece","aspe"
254,0.015,0,0,0,"dece","aspe"
255,0.018,0,0,0,"dece","aspe"
256,0.018,0,0,0,"dece","aspe"
257,0.016,0,0,0,"dece","aspe"
258,0.009,0,0,0,"dece","aspe"
259,0.01,0,0,0,"dece","aspe"
260,0.018,0,0,0,"dece","aspe"
261,0.019,0,0,0,"dece","aspe"
262,0.079,0,1,0,"dece","aspe"
263,0.014,0,0,0,"dece","aspe"
264,0.025,0,0,0,"dece","aspe"
1,0.004,0,0,0,"komy","aspe"
2,0.008,0,0,0,"komy","aspe"
3,0.004,0,0,0,"komy","aspe"
4,0.003,0,0,0,"komy","aspe"
5,0.007,0,0,0,"komy","aspe"
6,0.006,0,0,0,"komy","aspe"
7,0.007,0,0,0,"komy","aspe"
8,0.025,0,0.0249999999999773,0,"komy","aspe"
9,58.924,59,72,46,"komy","aspe"
10,0.04,0,1,0,"komy","aspe"
11,0.337,0,2,0,"komy","aspe"
12,0.009,0,0,0,"komy","aspe"
13,0.008,0,0,0,"komy","aspe"
14,0.008,0,0,0,"komy","aspe"
15,0.004,0,0,0,"komy","aspe"
16,0.005,0,0,0,"komy","aspe"
17,0.198,0,2,0,"komy","aspe"
18,64.475,65,77,52,"komy","aspe"
19,0.045,0,1,0,"komy","aspe"
20,0.037,0,1,0,"komy","aspe"
21,0.005,0,0,0,"komy","aspe"
22,0.007,0,0,0,"komy","aspe"
23,0.003,0,0,0,"komy","aspe"
24,0.006,0,0,0,"komy","aspe"
25,0.003,0,0,0,"komy","aspe"
26,0.429,0,2,0,"komy","aspe"
27,0.003,0,0,0,"komy","aspe"
28,3.515,3,8,0,"komy","aspe"
29,0.023,0,0,0,"komy","aspe"
30,40.793,41,54,29,"komy","aspe"
31,0.007,0,0,0,"komy","aspe"
32,0.065,0,1,0,"komy","aspe"
33,0.004,0,0,0,"komy","aspe"
34,0.004,0,0,0,"komy","aspe"
35,0.001,0,0,0,"komy","aspe"
36,0.006,0,0,0,"komy","aspe"
37,0.023,0,0,0,"komy","aspe"
38,0.089,0,1,0,"komy","aspe"
39,58.761,59,70,45.975,"komy","aspe"
40,56.688,57,69,43,"komy","aspe"
41,0.004,0,0,0,"komy","aspe"
42,0.006,0,0,0,"komy","aspe"
43,0.007,0,0,0,"komy","aspe"
44,0.005,0,0,0,"komy","aspe"
45,0.001,0,0,0,"komy","aspe"
46,0.014,0,0,0,"komy","aspe"
47,0.014,0,0,0,"komy","aspe"
48,69.18,69,79.025,57,"komy","aspe"
49,1.941,2,5,0,"komy","aspe"
50,46.787,47,60,34,"komy","aspe"
51,1.038,1,3,0,"komy","aspe"
52,0.007,0,0,0,"komy","aspe"
53,0.003,0,0,0,"komy","aspe"
54,0.003,0,0,0,"komy","aspe"
55,0.005,0,0,0,"komy","aspe"
56,0.006,0,0,0,"komy","aspe"
57,0.014,0,0,0,"komy","aspe"
58,5.381,5,11,1,"komy","aspe"
59,53.925,54,67.025,41,"komy","aspe"
60,0.92,1,3,0,"komy","aspe"
61,0.003,0,0,0,"komy","aspe"
62,0.008,0,0,0,"komy","aspe"
63,0.004,0,0,0,"komy","aspe"
64,0.008,0,0,0,"komy","aspe"
65,0.004,0,0,0,"komy","aspe"
66,0.01,0,0,0,"komy","aspe"
67,0.01,0,0,0,"komy","aspe"
68,0.936,1,3,0,"komy","aspe"
69,57.666,57,71,45,"komy","aspe"
70,56.904,57,70,44,"komy","aspe"
71,0.004,0,0,0,"komy","aspe"
72,0.003,0,0,0,"komy","aspe"
73,0.007,0,0,0,"komy","aspe"
74,0.006,0,0,0,"komy","aspe"
75,0.013,0,0,0,"komy","aspe"
76,0.01,0,0,0,"komy","aspe"
77,0.017,0,0,0,"komy","aspe"
78,36.69,37,51,25,"komy","aspe"
79,0.076,0,1,0,"komy","aspe"
80,0.479,0,2,0,"komy","aspe"
81,0.022,0,0,0,"komy","aspe"
82,0.018,0,0,0,"komy","aspe"
83,0.022,0,0,0,"komy","aspe"
84,51.021,51,63,37,"komy","aspe"
85,50.144,50,63,37,"komy","aspe"
86,60.64,61,73,46.975,"komy","aspe"
87,57.879,58,70,44,"komy","aspe"
88,51.011,51,65,37,"komy","aspe"
89,0.007,0,0,0,"komy","aspe"
90,0.007,0,0,0,"komy","aspe"
91,0.008,0,0,0,"komy","aspe"
92,0.003,0,0,0,"komy","aspe"
93,0.008,0,0,0,"komy","aspe"
94,0.013,0,0,0,"komy","aspe"
95,0.005,0,0,0,"komy","aspe"
96,0.014,0,0,0,"komy","aspe"
97,58.656,59,70,45,"komy","aspe"
98,0.03,0,1,0,"komy","aspe"
99,0.331,0,2,0,"komy","aspe"
100,0.004,0,0,0,"komy","aspe"
101,0.006,0,0,0,"komy","aspe"
102,0.004,0,0,0,"komy","aspe"
103,0.005,0,0,0,"komy","aspe"
104,0.004,0,0,0,"komy","aspe"
105,0.176,0,1,0,"komy","aspe"
106,64.728,65,77,50.975,"komy","aspe"
107,0.047,0,1,0,"komy","aspe"
108,0.033,0,1,0,"komy","aspe"
109,0.004,0,0,0,"komy","aspe"
110,0.006,0,0,0,"komy","aspe"
111,0.003,0,0,0,"komy","aspe"
112,0.005,0,0,0,"komy","aspe"
113,0.005,0,0,0,"komy","aspe"
114,0.402,0,2,0,"komy","aspe"
115,0.01,0,0,0,"komy","aspe"
116,3.53,3,8,0,"komy","aspe"
117,0.028,0,1,0,"komy","aspe"
118,40.752,41,53,28.975,"komy","aspe"
119,0.002,0,0,0,"komy","aspe"
120,0.068,0,1,0,"komy","aspe"
121,0.007,0,0,0,"komy","aspe"
122,0.007,0,0,0,"komy","aspe"
123,0.001,0,0,0,"komy","aspe"
124,0.006,0,0,0,"komy","aspe"
125,0.024,0,0,0,"komy","aspe"
126,0.09,0,1,0,"komy","aspe"
127,58.782,59,71,45,"komy","aspe"
128,57.152,57,69,44,"komy","aspe"
129,0.006,0,0,0,"komy","aspe"
130,0.01,0,0,0,"komy","aspe"
131,0.003,0,0,0,"komy","aspe"
132,0.003,0,0,0,"komy","aspe"
133,0.009,0,0,0,"komy","aspe"
134,0.009,0,0,0,"komy","aspe"
135,0.011,0,0,0,"komy","aspe"
136,69.094,69,81,57,"komy","aspe"
