"i","yhat_mean","yhat_medn","yhat_q975","yhat_q025","sp","model"
137,1.972,2,5,0,"komy","aspe"
138,46.526,47,59,33,"komy","aspe"
139,1.02,1,3.02499999999998,0,"komy","aspe"
140,0.004,0,0,0,"komy","aspe"
141,0.004,0,0,0,"komy","aspe"
142,0.005,0,0,0,"komy","aspe"
143,0.003,0,0,0,"komy","aspe"
144,0.013,0,0,0,"komy","aspe"
145,0.016,0,0,0,"komy","aspe"
146,5.484,5,11,1,"komy","aspe"
147,53.936,54,67,40.975,"komy","aspe"
148,0.981,1,4,0,"komy","aspe"
149,0.005,0,0,0,"komy","aspe"
150,0,0,0,0,"komy","aspe"
151,0.007,0,0,0,"komy","aspe"
152,0.003,0,0,0,"komy","aspe"
153,0.003,0,0,0,"komy","aspe"
154,0.01,0,0,0,"komy","aspe"
155,0.016,0,0,0,"komy","aspe"
156,1.025,1,3,0,"komy","aspe"
157,57.775,58,71,44,"komy","aspe"
158,57.057,57,70,45,"komy","aspe"
159,0.005,0,0,0,"komy","aspe"
160,0.002,0,0,0,"komy","aspe"
161,0.008,0,0,0,"komy","aspe"
162,0.004,0,0,0,"komy","aspe"
163,0.01,0,0,0,"komy","aspe"
164,0.011,0,0,0,"komy","aspe"
165,0.011,0,0,0,"komy","aspe"
166,36.733,36,50,25,"komy","aspe"
167,0.078,0,1,0,"komy","aspe"
168,0.489,0,2,0,"komy","aspe"
169,0.024,0,0,0,"komy","aspe"
170,0.021,0,0,0,"komy","aspe"
171,0.014,0,0,0,"komy","aspe"
172,51.134,51,64,38,"komy","aspe"
173,50.044,50,64,37,"komy","aspe"
174,60.351,60,72,48,"komy","aspe"
175,57.794,58,71,45,"komy","aspe"
176,51.066,51,65,37,"komy","aspe"
177,0.006,0,0,0,"komy","aspe"
178,0.006,0,0,0,"komy","aspe"
179,0.004,0,0,0,"komy","aspe"
180,0.004,0,0,0,"komy","aspe"
181,0.008,0,0,0,"komy","aspe"
182,0.008,0,0,0,"komy","aspe"
183,0.006,0,0,0,"komy","aspe"
184,0.024,0,0,0,"komy","aspe"
185,59.127,59,72,46,"komy","aspe"
186,0.03,0,1,0,"komy","aspe"
187,0.327,0,2,0,"komy","aspe"
188,0.007,0,0,0,"komy","aspe"
189,0.009,0,0,0,"komy","aspe"
190,0.002,0,0,0,"komy","aspe"
191,0.005,0,0,0,"komy","aspe"
192,0.004,0,0,0,"komy","aspe"
193,0.147,0,1,0,"komy","aspe"
194,64.843,65,77,50,"komy","aspe"
195,0.042,0,1,0,"komy","aspe"
196,0.03,0,1,0,"komy","aspe"
197,0.007,0,0,0,"komy","aspe"
198,0.002,0,0,0,"komy","aspe"
199,0.003,0,0,0,"komy","aspe"
200,0.004,0,0,0,"komy","aspe"
201,0.004,0,0,0,"komy","aspe"
202,0.419,0,2,0,"komy","aspe"
203,0.008,0,0,0,"komy","aspe"
204,3.446,3,8,0,"komy","aspe"
205,0.027,0,1,0,"komy","aspe"
206,40.896,41,54,28,"komy","aspe"
207,0.002,0,0,0,"komy","aspe"
208,0.072,0,1,0,"komy","aspe"
209,0.008,0,0,0,"komy","aspe"
210,0.002,0,0,0,"komy","aspe"
211,0.01,0,0,0,"komy","aspe"
212,0.005,0,0,0,"komy","aspe"
213,0.031,0,1,0,"komy","aspe"
214,0.093,0,1,0,"komy","aspe"
215,58.968,59,72,46,"komy","aspe"
216,56.875,57,69,44,"komy","aspe"
217,0.003,0,0,0,"komy","aspe"
218,0.005,0,0,0,"komy","aspe"
219,0.005,0,0,0,"komy","aspe"
220,0.007,0,0,0,"komy","aspe"
221,0.007,0,0,0,"komy","aspe"
222,0.004,0,0,0,"komy","aspe"
223,0.016,0,0,0,"komy","aspe"
224,69.097,69,80,58,"komy","aspe"
225,2.026,2,6,0,"komy","aspe"
226,46.431,46,60,34,"komy","aspe"
227,1.103,1,4,0,"komy","aspe"
228,0.002,0,0,0,"komy","aspe"
229,0.002,0,0,0,"komy","aspe"
230,0.006,0,0,0,"komy","aspe"
231,0.004,0,0,0,"komy","aspe"
232,0.01,0,0,0,"komy","aspe"
233,0.015,0,0,0,"komy","aspe"
234,5.371,5,11,1,"komy","aspe"
235,54.124,54,67,42,"komy","aspe"
236,0.95,1,3,0,"komy","aspe"
237,0.006,0,0,0,"komy","aspe"
238,0.007,0,0,0,"komy","aspe"
239,0.004,0,0,0,"komy","aspe"
240,0.007,0,0,0,"komy","aspe"
241,0.007,0,0,0,"komy","aspe"
242,0.007,0,0,0,"komy","aspe"
243,0.011,0,0,0,"komy","aspe"
244,1.049,1,4,0,"komy","aspe"
245,58.088,58,72,45,"komy","aspe"
246,56.991,57,70,44,"komy","aspe"
247,0.003,0,0,0,"komy","aspe"
248,0.005,0,0,0,"komy","aspe"
249,0.009,0,0,0,"komy","aspe"
250,0.007,0,0,0,"komy","aspe"
251,0.005,0,0,0,"komy","aspe"
252,0.012,0,0,0,"komy","aspe"
253,0.011,0,0,0,"komy","aspe"
254,36.565,36,50,25,"komy","aspe"
255,0.092,0,1,0,"komy","aspe"
256,0.44,0,2,0,"komy","aspe"
257,0.021,0,0,0,"komy","aspe"
258,0.031,0,1,0,"komy","aspe"
259,0.02,0,0,0,"komy","aspe"
260,51.434,52,63,39,"komy","aspe"
261,50.033,50,63,38,"komy","aspe"
262,60.879,61,73,48,"komy","aspe"
263,57.754,58,71,44,"komy","aspe"
264,50.944,51,64.025,37,"komy","aspe"
1,0.092,0,1,0,"gero","aspe"
2,41.345,41,52,31,"gero","aspe"
3,79.625,80,88,70,"gero","aspe"
4,17.079,17,25,10,"gero","aspe"
5,6.662,6,12,2,"gero","aspe"
6,12.858,13,20,6,"gero","aspe"
7,11.735,11,19,6,"gero","aspe"
8,34.162,34,45,24,"gero","aspe"
9,5.115,5,10,1,"gero","aspe"
10,5.895,6,11,2,"gero","aspe"
11,3.594,3,8,0,"gero","aspe"
12,11.202,11,18,5,"gero","aspe"
13,0.087,0,1,0,"gero","aspe"
14,11.176,11,18,5,"gero","aspe"
15,9.576,9,16,4,"gero","aspe"
16,12.978,13,20,6,"gero","aspe"
17,15.697,15,24.025,9,"gero","aspe"
18,14.55,14.5,22,7,"gero","aspe"
19,4.883,5,9,1,"gero","aspe"
20,6.106,6,11,2,"gero","aspe"
21,2.284,2,6,0,"gero","aspe"
22,18.741,19,27,11,"gero","aspe"
23,19.272,19,29,11,"gero","aspe"
24,24.883,25,35,17,"gero","aspe"
25,35.324,35,45.025,25,"gero","aspe"
26,23.086,23,33,14.975,"gero","aspe"
27,25.479,25,35,17,"gero","aspe"
28,1.786,2,5,0,"gero","aspe"
29,6.573,6,12,2,"gero","aspe"
30,1.398,1,4,0,"gero","aspe"
31,10.105,10,17,4,"gero","aspe"
32,7.219,7,13,2,"gero","aspe"
33,6.282,6,12,2,"gero","aspe"
34,2.428,2,6,0,"gero","aspe"
35,3.632,3,8,0,"gero","aspe"
36,14.37,14,23,8,"gero","aspe"
37,0.094,0,1,0,"gero","aspe"
38,19.844,20,28,12,"gero","aspe"
39,10.106,10,16.025,5,"gero","aspe"
40,4.109,4,9,1,"gero","aspe"
41,0.084,0,1,0,"gero","aspe"
42,0.102,0,1,0,"gero","aspe"
43,3.112,3,7,0,"gero","aspe"
44,4.001,4,8.02499999999998,1,"gero","aspe"
45,1.351,1,5,0,"gero","aspe"
46,20.62,20,30,12,"gero","aspe"
47,13.92,14,22,7,"gero","aspe"
48,10.267,10,17,4,"gero","aspe"
49,27.718,28,38,19,"gero","aspe"
50,5.603,5,11,1.975,"gero","aspe"
51,2.512,2,7,0,"gero","aspe"
52,46.296,46,57,35.975,"gero","aspe"
53,45.471,46,56,35,"gero","aspe"
54,2.536,2,6,0,"gero","aspe"
55,0.103,0,1,0,"gero","aspe"
56,0.087,0,1,0,"gero","aspe"
57,6.77,7,12,2,"gero","aspe"
58,13.071,13,21,7,"gero","aspe"
59,1.585,1,5,0,"gero","aspe"
60,12.334,12,20,6,"gero","aspe"
61,67.906,68,78,57.975,"gero","aspe"
62,21.021,21,30,13,"gero","aspe"
63,0.079,0,1,0,"gero","aspe"
64,48.995,49,60,39,"gero","aspe"
65,0.352,0,2,0,"gero","aspe"
66,0.759,1,3,0,"gero","aspe"
67,30.112,30,39.025,21,"gero","aspe"
68,4.889,5,10,1,"gero","aspe"
69,11.329,11,18,5,"gero","aspe"
70,7.878,8,14,3,"gero","aspe"
71,0.1,0,1,0,"gero","aspe"
72,48.028,48,60,38,"gero","aspe"
73,44.539,45,56,34,"gero","aspe"
74,0.803,1,3,0,"gero","aspe"
75,15.776,16,24,8,"gero","aspe"
76,0.078,0,1,0,"gero","aspe"
77,0.09,0,1,0,"gero","aspe"
78,17.727,17.5,26.025,10,"gero","aspe"
79,2.915,3,7,0,"gero","aspe"
80,3.874,4,8,1,"gero","aspe"
81,1.714,1,5,0,"gero","aspe"
82,0.515,0,2,0,"gero","aspe"
83,0.098,0,1,0,"gero","aspe"
84,1.045,1,4,0,"gero","aspe"
85,3.229,3,7,0,"gero","aspe"
86,10.325,10,17,5,"gero","aspe"
87,8.691,9,15,3,"gero","aspe"
88,15.757,16,24,8,"gero","aspe"
89,0.118,0,1,0,"gero","aspe"
90,41.741,42,53,31,"gero","aspe"
91,79.614,80,88,71,"gero","aspe"
92,17.564,17,26,10,"gero","aspe"
93,6.852,7,13,2,"gero","aspe"
94,12.563,12,20,6,"gero","aspe"
95,11.487,11,18,5,"gero","aspe"
96,34.185,34,44,24,"gero","aspe"
97,4.992,5,10,1,"gero","aspe"
98,5.998,6,12,2,"gero","aspe"
99,3.567,3,8,0,"gero","aspe"
100,10.904,11,18,5,"gero","aspe"
101,0.075,0,1,0,"gero","aspe"
102,11.197,11,18,5,"gero","aspe"
103,9.376,9,16,4,"gero","aspe"
104,12.9,13,20,7,"gero","aspe"
105,15.664,16,24,9,"gero","aspe"
106,14.787,15,23,8,"gero","aspe"
107,4.88,5,10,1,"gero","aspe"
108,6.088,6,11,2,"gero","aspe"
109,2.321,2,6,0,"gero","aspe"
110,18.684,18,27,11,"gero","aspe"
111,19.144,19,27,11,"gero","aspe"
112,24.79,25,34,16,"gero","aspe"
113,35.346,35,46,26,"gero","aspe"
114,22.934,23,32,15,"gero","aspe"
115,25.494,25,35,17,"gero","aspe"
116,1.799,2,5,0,"gero","aspe"
117,6.526,6,12,2,"gero","aspe"
118,1.375,1,4,0,"gero","aspe"
119,10.305,10,17,4,"gero","aspe"
120,7.193,7,13,2,"gero","aspe"
121,6.123,6,12,2,"gero","aspe"
122,2.441,2,6,0,"gero","aspe"
123,3.626,3,8,0,"gero","aspe"
124,14.499,14,22,8,"gero","aspe"
125,0.103,0,1,0,"gero","aspe"
126,19.566,19,28,12,"gero","aspe"
127,10.425,10,17,5,"gero","aspe"
128,4.047,4,9,1,"gero","aspe"
129,0.089,0,1,0,"gero","aspe"
130,0.079,0,1,0,"gero","aspe"
131,3.133,3,7,0,"gero","aspe"
132,3.991,4,8.02499999999998,1,"gero","aspe"
133,1.281,1,4,0,"gero","aspe"
134,20.679,21,30,12,"gero","aspe"
135,13.884,14,21,7,"gero","aspe"
136,10.136,10,17,4,"gero","aspe"
137,27.694,28,37,18,"gero","aspe"
138,5.758,6,11,2,"gero","aspe"
139,2.624,2,7,0,"gero","aspe"
140,45.981,46,57,35,"gero","aspe"
141,45.517,45,56,35.975,"gero","aspe"
142,2.629,2,6,0,"gero","aspe"
143,0.086,0,1,0,"gero","aspe"
144,0.087,0,1,0,"gero","aspe"
145,6.771,7,13,2,"gero","aspe"
146,13.009,13,21,6,"gero","aspe"
147,1.677,1,5,0,"gero","aspe"
148,12.553,12,20,6,"gero","aspe"
149,67.971,68,78,58,"gero","aspe"
150,21.386,21,30,13,"gero","aspe"
151,0.084,0,1,0,"gero","aspe"
152,48.937,49,59,38,"gero","aspe"
153,0.356,0,2,0,"gero","aspe"
154,0.72,1,3,0,"gero","aspe"
155,30.302,30,40,21,"gero","aspe"
156,4.842,5,10,1,"gero","aspe"
157,11.234,11,18,5,"gero","aspe"
158,8.113,8,14,3,"gero","aspe"
159,0.076,0,1,0,"gero","aspe"
160,47.925,48,60,37,"gero","aspe"
161,44.607,45,56,34,"gero","aspe"
162,0.825,1,3,0,"gero","aspe"
163,15.593,15,24,8,"gero","aspe"
164,0.093,0,1,0,"gero","aspe"
165,0.074,0,1,0,"gero","aspe"
166,17.732,18,27,10,"gero","aspe"
167,2.945,3,7,0,"gero","aspe"
168,4.051,4,9,0.975000000000001,"gero","aspe"
169,1.827,2,5,0,"gero","aspe"
170,0.535,0,2,0,"gero","aspe"
171,0.083,0,1,0,"gero","aspe"
172,0.994,1,3,0,"gero","aspe"
173,3.248,3,7,0,"gero","aspe"
174,10.27,10,17,5,"gero","aspe"
175,8.744,9,15,4,"gero","aspe"
176,15.839,15,24,9,"gero","aspe"
177,0.091,0,1,0,"gero","aspe"
178,41.718,42,52,31,"gero","aspe"
179,79.631,80,87,71,"gero","aspe"
180,17.258,17,26,9.975,"gero","aspe"
181,6.774,7,13,2,"gero","aspe"
182,12.981,13,21,6,"gero","aspe"
183,11.699,12,18.025,5,"gero","aspe"
184,34.296,34,45,24,"gero","aspe"
185,5.185,5,10,1,"gero","aspe"
186,5.913,6,11,2,"gero","aspe"
187,3.477,3,8,0,"gero","aspe"
188,11.102,11,18.025,5,"gero","aspe"
189,0.074,0,1,0,"gero","aspe"
190,11.065,11,18,5,"gero","aspe"
191,9.628,10,16,4,"gero","aspe"
192,12.991,13,20.025,6,"gero","aspe"
193,15.686,16,23,9,"gero","aspe"
194,14.603,14,23,8,"gero","aspe"
195,4.817,5,10,1,"gero","aspe"
196,6.006,6,12,2,"gero","aspe"
197,2.401,2,6,0,"gero","aspe"
198,18.398,18,26,10.975,"gero","aspe"
199,19.253,19,28,11,"gero","aspe"
200,24.706,25,34.025,15,"gero","aspe"
201,35.355,35,46,25,"gero","aspe"
202,22.867,23,32,14,"gero","aspe"
203,25.455,26,35,16,"gero","aspe"
204,1.736,2,5,0,"gero","aspe"
205,6.674,7,12,2,"gero","aspe"
206,1.443,1,4,0,"gero","aspe"
207,10.01,10,17,4,"gero","aspe"
208,7.106,7,13,2,"gero","aspe"
209,6.099,6,12,2,"gero","aspe"
210,2.312,2,6,0,"gero","aspe"
211,3.698,3,8,1,"gero","aspe"
212,14.363,14,22,8,"gero","aspe"
213,0.103,0,1,0,"gero","aspe"
214,19.498,19,29,11,"gero","aspe"
215,10.279,10,17,5,"gero","aspe"
216,3.899,4,9,1,"gero","aspe"
217,0.09,0,1,0,"gero","aspe"
218,0.092,0,1,0,"gero","aspe"
219,3.196,3,7,0,"gero","aspe"
220,3.986,4,8,1,"gero","aspe"
221,1.309,1,4,0,"gero","aspe"
222,20.742,21,30,13,"gero","aspe"
223,13.778,14,22,7,"gero","aspe"
224,10.411,10,17,5,"gero","aspe"
225,27.879,28,37.025,19,"gero","aspe"
226,5.724,6,11,2,"gero","aspe"
227,2.583,2,6,0,"gero","aspe"
228,46.124,46,56,35.975,"gero","aspe"
229,45.567,46,56.025,35,"gero","aspe"
230,2.641,2,6,0,"gero","aspe"
231,0.103,0,1,0,"gero","aspe"
232,0.086,0,1,0,"gero","aspe"
233,6.896,7,13,2,"gero","aspe"
234,13.091,13,20,7,"gero","aspe"
235,1.611,1,5,0,"gero","aspe"
236,12.295,12,19,6,"gero","aspe"
237,68.109,68,78,59,"gero","aspe"
238,21.463,21,31,13,"gero","aspe"
239,0.084,0,1,0,"gero","aspe"
240,49.044,49,59,38.975,"gero","aspe"
241,0.312,0,2,0,"gero","aspe"
242,0.75,1,3,0,"gero","aspe"
243,30.217,30,40,22,"gero","aspe"
244,4.887,5,10,1,"gero","aspe"
245,11.422,11,19,5,"gero","aspe"
246,7.916,8,14,3,"gero","aspe"
247,0.099,0,1,0,"gero","aspe"
248,47.565,48,58,37,"gero","aspe"
249,44.836,45,56,35,"gero","aspe"
250,0.837,1,3,0,"gero","aspe"
251,15.545,16,24,9,"gero","aspe"
252,0.088,0,1,0,"gero","aspe"
253,0.078,0,1,0,"gero","aspe"
254,17.642,18,26,10,"gero","aspe"
255,3.078,3,7,0,"gero","aspe"
256,3.999,4,8,1,"gero","aspe"
257,1.773,2,5,0,"gero","aspe"
258,0.508,0,2,0,"gero","aspe"
259,0.11,0,1,0,"gero","aspe"
260,1.058,1,4,0,"gero","aspe"
261,3.224,3,8,0,"gero","aspe"
262,10.249,10,17,4,"gero","aspe"
263,8.643,8,15,3,"gero","aspe"
264,15.925,16,24,8,"gero","aspe"
